pelvis_w,pelvis_x,pelvis_y,pelvis_z,torso_w,torso_x,torso_y,torso_z,head_w,head_x,head_y,head_z,right_upper_arm_w,right_upper_arm_x,right_upper_arm_y,right_upper_arm_z,right_lower_arm_w,right_lower_arm_x,right_lower_arm_y,right_lower_arm_z,right_hand_w,right_hand_x,right_hand_y,right_hand_z,left_upper_arm_w,left_upper_arm_x,left_upper_arm_y,left_upper_arm_z,left_lower_arm_w,left_lower_arm_x,left_lower_arm_y,left_lower_arm_z,left_hand_w,left_hand_x,left_hand_y,left_hand_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.9991908,0.010957658,0.030620992,-0.023664728,0.9878936,0.0066629034,0.069999225,-0.13828255,0.99079925,-0.016673893,-0.122539185,-0.05498152,0.92093843,-0.104392946,0.35354087,-0.12642603,0.94566464,-0.15980823,-0.28077912,-0.036643643,0.9456647,-0.15980825,-0.28077915,-0.036643647,0.938718,0.13233213,-0.1072429,-0.29965916,0.32088163,-0.20969526,-0.8886662,-0.2516651,0.32088163,-0.20969526,-0.8886662,-0.2516651,0.9498553,-0.0076206843,-0.30382326,0.07354124,0.997172,-0.028745024,-0.013481766,0.06811837,0.994988,-0.021925947,0.09331039,0.028482882,0.94327843,-0.039363563,0.31647226,-0.0923132,0.92694455,-0.0348726,0.36152825,-0.09410164,0.7653429,-0.008109324,0.63931763,-0.073875844
0.9988396,0.023360834,0.027767196,-0.031666994,0.98748636,0.009212448,0.07574873,-0.13801442,0.9887576,-0.018055443,-0.13966914,-0.05024915,0.92192334,-0.10164358,0.3476836,-0.13726649,0.9466405,-0.16358694,-0.27331,-0.049120475,0.9466405,-0.16358694,-0.27331,-0.049120475,0.9383999,0.13005398,-0.07500793,-0.311232,0.3622179,-0.21737026,-0.8689182,-0.2579333,0.3622179,-0.21737026,-0.8689182,-0.2579333,0.95937914,-0.010765219,-0.27395725,0.06650811,0.993644,-0.022983072,-0.090179875,0.06333243,0.99988854,-0.009501171,0.01057828,0.004552732,0.95961624,-0.057856705,0.25774693,-0.09672519,0.86999196,-0.03301491,0.48001128,-0.10776445,0.6989713,0.0032085571,0.71162015,-0.07089228
0.9988396,0.023360834,0.027767196,-0.031666994,0.98748636,0.009212448,0.07574873,-0.13801442,0.9887576,-0.018055443,-0.13966914,-0.05024915,0.92192334,-0.10164358,0.3476836,-0.13726649,0.9466405,-0.16358694,-0.27331,-0.049120475,0.9466405,-0.16358694,-0.27331,-0.049120475,0.9383999,0.13005398,-0.07500793,-0.311232,0.3622179,-0.21737026,-0.8689182,-0.2579333,0.3622179,-0.21737026,-0.8689182,-0.2579333,0.95937914,-0.010765219,-0.27395725,0.06650811,0.993644,-0.022983072,-0.090179875,0.06333243,0.99988854,-0.009501171,0.01057828,0.004552732,0.95961624,-0.057856705,0.25774693,-0.09672519,0.86999196,-0.03301491,0.48001128,-0.10776445,0.6989713,0.0032085571,0.71162015,-0.07089228
0.9987828,0.020319713,0.016828416,-0.04167467,0.9882337,0.011867209,0.07571932,-0.13236307,0.9880579,-0.018978598,-0.14750463,-0.040296122,0.9284707,-0.105496466,0.32867768,-0.13705409,0.94408464,-0.16595131,-0.28069708,-0.048718408,0.94408464,-0.16595131,-0.28069708,-0.048718408,0.9460067,0.12272547,-0.02958087,-0.2985547,0.4340246,-0.20124456,-0.8410863,-0.25238276,0.4340246,-0.20124456,-0.8410863,-0.25238276,0.9720945,0.0036901524,-0.23327985,0.024481395,0.9953477,0.00018222815,-0.09311282,0.024757273,0.9945688,0.030118527,0.001479134,-0.09961695,0.9778376,-0.05403064,0.19169718,-0.06454824,0.8023534,-0.021294756,0.59088355,-0.081439056,0.59082675,0.0055547724,0.8046364,-0.058763348
0.9987828,0.020319713,0.016828416,-0.04167467,0.9882337,0.011867209,0.07571932,-0.13236307,0.9880579,-0.018978598,-0.14750463,-0.040296122,0.9284707,-0.105496466,0.32867768,-0.13705409,0.94408464,-0.16595131,-0.28069708,-0.048718408,0.94408464,-0.16595131,-0.28069708,-0.048718408,0.9460067,0.12272547,-0.02958087,-0.2985547,0.4340246,-0.20124456,-0.8410863,-0.25238276,0.4340246,-0.20124456,-0.8410863,-0.25238276,0.9720945,0.0036901524,-0.23327985,0.024481395,0.9953477,0.00018222815,-0.09311282,0.024757273,0.9945688,0.030118527,0.001479134,-0.09961695,0.9778376,-0.05403064,0.19169718,-0.06454824,0.8023534,-0.021294756,0.59088355,-0.081439056,0.59082675,0.0055547724,0.8046364,-0.058763348
0.9984365,-0.008061364,-0.0024362206,-0.05526012,0.98885965,0.015558077,0.07978578,-0.12469465,0.98936856,-0.012844324,-0.1390203,-0.040722627,0.93942285,-0.11849971,0.29741552,-0.122419395,0.931519,-0.1681225,-0.32131577,-0.027631775,0.931519,-0.1681225,-0.32131577,-0.027631775,0.95556027,0.11449154,0.015442488,-0.2712154,0.5187212,-0.16955584,-0.8026595,-0.2406594,0.5187212,-0.16955584,-0.8026595,-0.2406594,0.98054546,0.015482357,-0.19466503,-0.019912476,0.9987613,0.01833726,-0.042893097,-0.017319212,0.99647075,0.030594898,0.07413051,-0.024795922,0.99225456,-0.025577372,0.11933648,-0.023142874,0.725183,-0.0067225676,0.68769175,-0.03383196,0.47466153,0.019013874,0.87991756,0.008952396
0.9984365,-0.008061364,-0.0024362206,-0.05526012,0.98885965,0.015558077,0.07978578,-0.12469465,0.98936856,-0.012844324,-0.1390203,-0.040722627,0.93942285,-0.11849971,0.29741552,-0.122419395,0.931519,-0.1681225,-0.32131577,-0.027631775,0.931519,-0.1681225,-0.32131577,-0.027631775,0.95556027,0.11449154,0.015442488,-0.2712154,0.5187212,-0.16955584,-0.8026595,-0.2406594,0.5187212,-0.16955584,-0.8026595,-0.2406594,0.98054546,0.015482357,-0.19466503,-0.019912476,0.9987613,0.01833726,-0.042893097,-0.017319212,0.99647075,0.030594898,0.07413051,-0.024795922,0.99225456,-0.025577372,0.11933648,-0.023142874,0.725183,-0.0067225676,0.68769175,-0.03383196,0.47466153,0.019013874,0.87991756,0.008952396
0.99792266,-0.014217228,-0.014520496,-0.06113507,0.9907449,0.016471714,0.07670343,-0.11076917,0.9910003,-0.011676459,-0.13041176,-0.027836943,0.9531166,-0.13560641,0.249739,-0.10397162,0.9045421,-0.17086947,-0.39064613,0.0016788915,0.9045421,-0.17086947,-0.39064613,0.0016788915,0.9626055,0.10887412,0.06411479,-0.23963845,0.60277826,-0.13441525,-0.75324506,-0.2263022,0.6027783,-0.13441527,-0.7532451,-0.22630222,0.97696817,0.025200114,-0.21003547,-0.0279878,0.9952624,0.03237606,0.089635655,-0.019239374,0.99727523,0.04187778,0.059620056,-0.011570718,0.999466,0.015727533,0.024318041,0.015132131,0.66342217,-0.00035324786,0.7479269,0.021822281,0.39091676,0.008900344,0.9183533,0.06109073
0.99792266,-0.014217228,-0.014520496,-0.06113507,0.9907449,0.016471714,0.07670343,-0.11076917,0.9910003,-0.011676459,-0.13041176,-0.027836943,0.9531166,-0.13560641,0.249739,-0.10397162,0.9045421,-0.17086947,-0.39064613,0.0016788915,0.9045421,-0.17086947,-0.39064613,0.0016788915,0.9626055,0.10887412,0.06411479,-0.23963845,0.60277826,-0.13441525,-0.75324506,-0.2263022,0.6027783,-0.13441527,-0.7532451,-0.22630222,0.97696817,0.025200114,-0.21003547,-0.0279878,0.9952624,0.03237606,0.089635655,-0.019239374,0.99727523,0.04187778,0.059620056,-0.011570718,0.999466,0.015727533,0.024318041,0.015132131,0.66342217,-0.00035324786,0.7479269,0.021822281,0.39091676,0.008900344,0.9183533,0.06109073
0.9952454,-0.07481125,-0.00896363,-0.061722964,0.99107057,0.023144217,0.08731683,-0.09807822,0.9893737,-0.0129970955,-0.14400361,-0.015287596,0.9674615,-0.15016511,0.1853023,-0.08445037,0.86767596,-0.16979685,-0.46632278,0.0291625,0.867676,-0.16979687,-0.4663228,0.029162502,0.9663927,0.09940523,0.12202481,-0.20325781,0.6798796,-0.102263495,-0.6975447,-0.20183487,0.6798796,-0.102263495,-0.6975447,-0.20183487,0.9802548,0.03847672,-0.19273631,-0.021746248,0.9821533,0.043787204,0.18281546,-0.006003159,0.99419576,0.038643997,0.08393564,-0.055103444,0.99184245,0.07963688,-0.09075001,0.04087927,0.6313517,0.010813153,0.7703128,0.08886068,0.32236227,-0.0422935,0.94357896,0.06286923
0.9952454,-0.07481125,-0.00896363,-0.061722964,0.99107057,0.023144217,0.08731683,-0.09807822,0.9893737,-0.0129970955,-0.14400361,-0.015287596,0.9674615,-0.15016511,0.1853023,-0.08445037,0.86767596,-0.16979685,-0.46632278,0.0291625,0.867676,-0.16979687,-0.4663228,0.029162502,0.9663927,0.09940523,0.12202481,-0.20325781,0.6798796,-0.102263495,-0.6975447,-0.20183487,0.6798796,-0.102263495,-0.6975447,-0.20183487,0.9802548,0.03847672,-0.19273631,-0.021746248,0.9821533,0.043787204,0.18281546,-0.006003159,0.99419576,0.038643997,0.08393564,-0.055103444,0.99184245,0.07963688,-0.09075001,0.04087927,0.6313517,0.010813153,0.7703128,0.08886068,0.32236227,-0.0422935,0.94357896,0.06286923
0.9965515,-0.0757477,-0.006929904,-0.033158302,0.991655,0.021443458,0.099901766,-0.07861396,0.9880057,-0.008909078,-0.15375966,-0.011110341,0.9779145,-0.16234103,0.115986295,-0.06225607,0.82723683,-0.16474949,-0.53427416,0.05557007,0.82723683,-0.16474949,-0.53427416,0.05557007,0.96468145,0.09382755,0.17848034,-0.1695021,0.7341953,-0.07590386,-0.6507095,-0.17825031,0.7341953,-0.07590386,-0.6507095,-0.17825031,0.9899044,0.036046278,-0.13592191,-0.017751412,0.96694994,0.0400916,0.2517805,-0.0026665723,0.9908158,0.03019896,0.11920388,-0.05623643,0.9716443,0.08974799,-0.21245606,0.05210726,0.6650116,-0.0009281263,0.73958755,0.103773825,0.3764525,-0.06332005,0.92234415,0.059627894
0.9965515,-0.0757477,-0.006929904,-0.033158302,0.991655,0.021443458,0.099901766,-0.07861396,0.9880057,-0.008909078,-0.15375966,-0.011110341,0.9779145,-0.16234103,0.115986295,-0.06225607,0.82723683,-0.16474949,-0.53427416,0.05557007,0.82723683,-0.16474949,-0.53427416,0.05557007,0.96468145,0.09382755,0.17848034,-0.1695021,0.7341953,-0.07590386,-0.6507095,-0.17825031,0.7341953,-0.07590386,-0.6507095,-0.17825031,0.9899044,0.036046278,-0.13592191,-0.017751412,0.96694994,0.0400916,0.2517805,-0.0026665723,0.9908158,0.03019896,0.11920388,-0.05623643,0.9716443,0.08974799,-0.21245606,0.05210726,0.6650116,-0.0009281263,0.73958755,0.103773825,0.3764525,-0.06332005,0.92234415,0.059627894
0.9970341,-0.06793617,0.006182298,-0.03563109,0.9924286,0.018627627,0.113710634,-0.042526573,0.9888457,-0.004233542,-0.14861625,-0.008920224,0.98251164,-0.1662679,0.06780714,-0.049274795,0.77950686,-0.15702124,-0.60191035,0.07360269,0.77950686,-0.15702124,-0.60191035,0.07360269,0.9606892,0.091153465,0.2190804,-0.14412197,0.76134855,-0.058156826,-0.6255145,-0.16030559,0.76134855,-0.058156826,-0.6255145,-0.16030559,0.99648607,0.037105087,-0.073252335,-0.016518159,0.9532628,0.040581375,0.2994001,-0.0016700681,0.98148996,0.026961435,0.18040903,-0.05833704,0.9410806,0.07592837,-0.3248183,0.055636887,0.7403809,-0.011844205,0.6655641,0.093382515,0.49581674,-0.05016007,0.8634212,0.07844504
0.9970341,-0.06793617,0.006182298,-0.03563109,0.9924286,0.018627627,0.113710634,-0.042526573,0.9888457,-0.004233542,-0.14861625,-0.008920224,0.98251164,-0.1662679,0.06780714,-0.049274795,0.77950686,-0.15702124,-0.60191035,0.07360269,0.77950686,-0.15702124,-0.60191035,0.07360269,0.9606892,0.091153465,0.2190804,-0.14412197,0.76134855,-0.058156826,-0.6255145,-0.16030559,0.76134855,-0.058156826,-0.6255145,-0.16030559,0.99648607,0.037105087,-0.073252335,-0.016518159,0.9532628,0.040581375,0.2994001,-0.0016700681,0.98148996,0.026961435,0.18040903,-0.05833704,0.9410806,0.07592837,-0.3248183,0.055636887,0.7403809,-0.011844205,0.6655641,0.093382515,0.49581674,-0.05016007,0.8634212,0.07844504
