pelvis_lin_vel_x,pelvis_lin_vel_y,pelvis_lin_vel_z,torso_lin_vel_x,torso_lin_vel_y,torso_lin_vel_z,head_lin_vel_x,head_lin_vel_y,head_lin_vel_z,right_upper_arm_lin_vel_x,right_upper_arm_lin_vel_y,right_upper_arm_lin_vel_z,right_lower_arm_lin_vel_x,right_lower_arm_lin_vel_y,right_lower_arm_lin_vel_z,right_hand_lin_vel_x,right_hand_lin_vel_y,right_hand_lin_vel_z,left_upper_arm_lin_vel_x,left_upper_arm_lin_vel_y,left_upper_arm_lin_vel_z,left_lower_arm_lin_vel_x,left_lower_arm_lin_vel_y,left_lower_arm_lin_vel_z,left_hand_lin_vel_x,left_hand_lin_vel_y,left_hand_lin_vel_z,right_thigh_lin_vel_x,right_thigh_lin_vel_y,right_thigh_lin_vel_z,right_shin_lin_vel_x,right_shin_lin_vel_y,right_shin_lin_vel_z,right_foot_lin_vel_x,right_foot_lin_vel_y,right_foot_lin_vel_z,left_thigh_lin_vel_x,left_thigh_lin_vel_y,left_thigh_lin_vel_z,left_shin_lin_vel_x,left_shin_lin_vel_y,left_shin_lin_vel_z,left_foot_lin_vel_x,left_foot_lin_vel_y,left_foot_lin_vel_z
1.5282668,-0.04710386,-0.060250487,1.5858583,-0.05499526,-0.06680275,1.6157354,-0.089503296,-0.06886949,1.6454207,-0.09369356,-0.095989935,0.9601179,0.12673914,0.15833476,-0.12076471,0.012288993,0.1686241,1.591737,-0.0988174,-0.036364444,2.28233,0.049702056,0.24891052,3.0178313,-0.14781721,1.3297582,1.6018342,-0.04744636,-0.070550725,1.909257,0.081349626,0.13686791,4.300051,0.06837557,-0.2550574,1.4546993,-0.04676116,-0.04995024,-0.04459643,-0.027717574,0.16512805,-0.006978833,-0.051992234,0.15156518
1.5428272,-0.044469856,-0.076273374,1.5995834,-0.05404357,-0.083020434,1.6251359,-0.09300766,-0.085422084,1.6477877,-0.096705675,-0.1164611,1.0069442,0.11749075,0.1540849,0.023821088,0.030624354,0.22346276,1.6073376,-0.10187654,-0.049985774,2.226255,0.046075556,0.2411329,2.8302605,-0.1393825,1.3067734,1.613887,-0.043714847,-0.08721941,1.886306,0.058007576,0.10410991,4.0650473,0.079572596,-0.07907106,1.4717675,-0.045224685,-0.06532734,-0.081684604,-0.046713024,0.2310428,0.007580316,-0.043684818,0.19408236
1.5587499,-0.039962847,-0.09729975,1.6058875,-0.054744836,-0.10363653,1.6298382,-0.10145531,-0.106647134,1.6438283,-0.10466747,-0.14406016,1.0577862,0.10031344,0.13219175,0.18499053,0.04600849,0.24406008,1.620329,-0.110010356,-0.06528176,2.1582627,0.037090994,0.21807018,2.6403265,-0.13217622,1.2400787,1.6255386,-0.03822399,-0.10989216,1.8730019,0.038405422,0.069229275,3.7192485,0.09514934,0.040108442,1.4919612,-0.04170155,-0.084707335,-0.002988697,-0.05291052,0.26672927,0.036758557,-0.02722889,0.25035655
1.5763893,-0.034176078,-0.119169086,1.6073675,-0.056154277,-0.12453732,1.6326286,-0.11330609,-0.12845077,1.6357962,-0.11591382,-0.17415453,1.1151983,0.080523625,0.095754504,0.35165328,0.05562234,0.23497427,1.6340585,-0.12155261,-0.078631625,2.078654,0.02334256,0.18046822,2.4507542,-0.12277951,1.1297832,1.6358429,-0.031705517,-0.13362288,1.8555588,0.031751722,0.029237004,3.265322,0.11144845,0.08279224,1.5169358,-0.036646564,-0.1047153,0.18551816,-0.0437235,0.26787263,0.08083064,-0.0042450973,0.31614062
1.5951347,-0.027478648,-0.1364113,1.607145,-0.05139392,-0.13999479,1.6330855,-0.12084646,-0.14500162,1.6223797,-0.12256963,-0.2004262,1.1751835,0.0656606,0.051449317,0.51437175,0.062005915,0.20425569,1.6483518,-0.12860341,-0.08539593,1.9841824,0.012746063,0.13107781,2.2602777,-0.1027056,0.9801473,1.6439741,-0.024817027,-0.1502977,1.8227855,0.045062028,-0.01457864,2.7209866,0.1259715,0.051083665,1.5462954,-0.030140309,-0.122524865,0.43517828,-0.021034788,0.2406373,0.1359384,0.02603713,0.38223574
1.6135682,-0.020441009,-0.14531809,1.6084124,-0.031500377,-0.14599594,1.6297175,-0.11369588,-0.15210426,1.6022803,-0.114154905,-0.2178374,1.2339813,0.06331528,0.0047753556,0.67273474,0.07136988,0.15810505,1.6606936,-0.12071563,-0.08316813,1.8723588,0.016468646,0.07337051,2.0680163,-0.06261421,0.7998877,1.6493865,-0.018427527,-0.15295392,1.7734424,0.075726725,-0.05538252,2.134105,0.13912033,-0.02823311,1.5777498,-0.022454597,-0.13768226,0.7037875,0.011642652,0.18820184,0.20471442,0.06668684,0.4385375
1.6296685,-0.013805523,-0.14421268,1.6125512,0.0065495125,-0.1410005,1.6219046,-0.08740063,-0.14810392,1.5769585,-0.08627384,-0.22378413,1.2928488,0.07530125,-0.041805424,0.83332676,0.087093435,0.099708624,1.6680561,-0.09366981,-0.071660906,1.7452675,0.038362067,0.012431979,1.8767058,-0.0015022898,0.6008993,1.6512158,-0.013311409,-0.13880219,1.7180047,0.11121907,-0.08185509,1.577113,0.1503225,-0.11275794,1.6081209,-0.014299692,-0.14962317,0.9951176,0.05107721,0.10248283,0.3033549,0.11870326,0.48047793
1.6412237,-0.007935206,-0.13156858,1.6168655,0.05490436,-0.124228574,1.6099652,-0.049055044,-0.13227424,1.5502164,-0.046255782,-0.21686351,1.3557026,0.09351982,-0.086185664,1.001544,0.10473598,0.03286047,1.6678649,-0.05506456,-0.05023897,1.6097947,0.06837184,-0.043447066,1.6919383,0.067679554,0.3953292,1.6480725,-0.009434846,-0.10916408,1.6704793,0.13648897,-0.08391703,1.1153172,0.1541306,-0.16351584,1.634375,-0.006435509,-0.15397307,1.346309,0.09360956,-0.02615261,0.45548564,0.17705645,0.51344645
1.6465179,-0.0025032128,-0.10611459,1.6153363,0.09924308,-0.09535193,1.5947039,-0.012438244,-0.104402974,1.5260571,-0.008187075,-0.19606182,1.4247802,0.10501147,-0.124554895,1.17827,0.11481448,-0.036394764,1.6589913,-0.019061577,-0.018118193,1.4757247,0.08936442,-0.08482004,1.5200146,0.12446103,0.19193031,1.6388155,-0.0058158496,-0.068086125,1.6355677,0.14156912,-0.061486214,0.7761677,0.14505677,-0.16348015,1.6542201,0.00080953917,-0.14414304,1.7741829,0.13420002,-0.18823968,0.6763505,0.23171261,0.5500263
1.6445894,0.0028730696,-0.06908425,1.602785,0.12935723,-0.05614756,1.5773764,0.0137733845,-0.06620399,1.5073804,0.018982451,-0.16139096,1.4999934,0.10321626,-0.15269567,1.3636993,0.11150634,-0.10207423,1.642209,0.005808322,0.02261449,1.3529247,0.09173747,-0.106189795,1.3658018,0.15507618,-0.005804135,1.6232599,-0.0015523563,-0.02065808,1.6013219,0.12488518,-0.028605394,0.5448488,0.12686433,-0.123341136,1.665919,0.0072985636,-0.11751042,2.2354355,0.16755806,-0.34616923,0.9600052,0.27319905,0.6006731
1.634673,0.0074969186,-0.024595914,1.5787842,0.14556623,-0.0107314475,1.5594127,0.032544862,-0.021436736,1.4962895,0.03794253,-0.114262775,1.5813068,0.09326173,-0.16799262,1.5600623,0.098326005,-0.15993647,1.6185822,0.023076523,0.06624426,1.2477903,0.07994333,-0.10865135,1.2301139,0.16038686,-0.19772257,1.6017759,0.0027789138,0.029238502,1.5445261,0.093433864,-0.0062067765,0.38519287,0.112563305,-0.07034888,1.66757,0.012214921,-0.07843033,2.6456144,0.19068103,-0.45199302,1.279886,0.29746392,0.6649397
1.6161755,0.009542671,0.022999944,1.5482621,0.15504949,0.036747865,1.5419624,0.05328153,0.026240736,1.4948081,0.05777532,-0.056800384,1.6706053,0.085267894,-0.16978528,1.7699388,0.08448894,-0.20649382,1.5876784,0.042617396,0.10676174,1.1614155,0.0649336,-0.097364575,1.1082937,0.15043403,-0.38294113,1.575083,0.0051364056,0.080301225,1.4460601,0.059983224,-0.0084495805,0.26534334,0.112835355,-0.029218731,1.6572683,0.013948921,-0.034301333,2.9378395,0.20423111,-0.4772375,1.6022516,0.30520162,0.72992516
1.590454,0.007908162,0.071411856,1.518903,0.16255105,0.08410467,1.5261439,0.08071231,0.07494726,1.5043446,0.08303004,0.008547664,1.7707521,0.08279968,-0.15894948,1.9944736,0.0751215,-0.23859723,1.5491295,0.06924081,0.14143242,1.0922374,0.052288536,-0.07705607,0.9930264,0.13265775,-0.5576183,1.5457656,0.0041260477,0.13218397,1.3050262,0.03624194,-0.035215173,0.1691505,0.12593633,-0.010132143,1.6351421,0.0116902795,0.010639742,3.1003017,0.21129374,-0.424803,1.9020715,0.29676804,0.77664816
1.562278,0.00404172,0.11985185,1.4972799,0.16525465,0.13062884,1.5134917,0.10916076,0.12385238,1.5237978,0.108317725,0.07823925,1.8824184,0.07851096,-0.13788383,2.2333722,0.06559313,-0.2548207,1.5061963,0.09715133,0.17108849,1.0400782,0.038101893,-0.049996868,0.87867355,0.106024824,-0.7161588,1.5191084,0.0010244091,0.18255718,1.1405959,0.026082618,-0.075501055,0.092203744,0.13973424,-0.009433533,1.6054476,0.007059001,0.057146512,3.165205,0.21490893,-0.31638262,2.170884,0.2700613,0.78831035
1.5376444,0.0010478407,0.16687037,1.4857944,0.15713567,0.17512447,1.5051993,0.1278938,0.17123489,1.5481247,0.1237062,0.1467796,2.001237,0.06183313,-0.11047895,2.4834044,0.047041167,-0.2560273,1.4660819,0.11559817,0.19762798,1.0056224,0.01517145,-0.017675636,0.7616367,0.066440515,-0.8536626,1.4998051,-0.0011212642,0.2269065,0.9798604,0.025613211,-0.11539962,0.03467307,0.14282724,-0.017077126,1.5754836,0.0032167954,0.106834255,3.1753392,0.21679467,-0.17597838,2.4130616,0.22611363,0.7540743
1.5191523,0.0008365047,0.20887937,1.4819522,0.13726743,0.21444376,1.5005627,0.1314491,0.2132889,1.5692225,0.1246739,0.20706044,2.1179104,0.03059149,-0.08142119,2.7359505,0.017485105,-0.24376099,1.4357812,0.1192918,0.22107075,0.98574996,-0.01793913,0.016196737,0.63702184,0.016842596,-0.96700335,1.4871811,-0.00046084242,0.26100868,0.8420634,0.02931497,-0.14426613,-0.002661821,0.13325305,-0.02349785,1.5511235,0.0021335734,0.15675005,3.1605253,0.21717504,-0.024284393,2.635225,0.17507124,0.6685628
1.5041491,0.00279967,0.24049422,1.4804089,0.11211307,0.24361229,1.496577,0.12384239,0.24459034,1.5790629,0.115830004,0.2520679,2.2215178,-0.0060903435,-0.055008877,2.9779122,-0.014098875,-0.21848348,1.417702,0.11251698,0.2381911,0.9715288,-0.054096382,0.044874404,0.4978681,-0.029629394,-1.0540468,1.4754689,0.0022904626,0.2823461,0.73252726,0.03446841,-0.15790427,-0.021255838,0.117016256,-0.023404676,1.5328294,0.003308563,0.19864236,3.131826,0.214276,0.120736375,2.837875,0.13169266,0.53204346
1.4879688,0.0051815873,0.2563853,1.4764892,0.09041458,0.25747383,1.4890147,0.113945134,0.2599193,1.5726315,0.106067516,0.27682966,2.303014,-0.03561503,-0.034169246,3.1957643,-0.03425238,-0.17933606,1.4084547,0.10434399,0.24364619,0.95185614,-0.08248266,0.061112657,0.33872235,-0.056750767,-1.1126175,1.4595928,0.005294656,0.2894163,0.6481893,0.040299192,-0.15895937,-0.026741842,0.10048357,-0.016681878,1.5163448,0.0050682714,0.2233543,3.0879786,0.20458797,0.24486478,3.0162594,0.104398474,0.35216305
1.468897,0.00691338,0.25351638,1.4687841,0.07780122,0.2529529,1.4738824,0.108775504,0.25642174,1.5486785,0.101995416,0.27942067,2.3561604,-0.05103751,-0.02008677,3.3779786,-0.033978928,-0.12499514,1.4008192,0.10173186,0.23304209,0.91921777,-0.095342934,0.061030015,0.15964489,-0.0554315,-1.1407356,1.4398102,0.0074957367,0.28141543,0.58545536,0.045429006,-0.15415747,-0.025910806,0.0864485,-0.0067460095,1.4979836,0.0063308757,0.22561733,3.0267005,0.18572298,0.33992434,3.1689372,0.09203605,0.14339943
1.4499308,0.008072953,0.23227943,1.4592698,0.07506806,0.23039073,1.4495959,0.11020259,0.23468433,1.5098834,0.1049556,0.26093826,2.3779933,-0.053744882,-0.012355751,3.5156543,-0.012674839,-0.054535713,1.3883101,0.10616036,0.20557424,0.87349546,-0.09160907,0.04593057,-0.031970877,-0.02831596,-1.1377492,1.420687,0.009050418,0.2588293,0.5430122,0.046993427,-0.15028127,-0.021613238,0.07597886,0.0022392054,1.4791747,0.0070954263,0.2057296,2.9516451,0.15909347,0.40389007,3.303728,0.08985697,-0.07702511
1.4358236,0.0093472125,0.19588137,1.4513314,0.078238405,0.19304803,1.4201639,0.115079634,0.19806066,1.4644611,0.111377455,0.22526084,2.372018,-0.05015988,-0.00920399,3.6051097,0.023256307,0.03209177,1.3708696,0.1139593,0.16407476,0.8224891,-0.076587014,0.020663148,-0.22118868,0.013918775,-1.1046267,1.4066159,0.010702685,0.22317922,0.5202444,0.041290216,-0.15200728,-0.012955114,0.070119604,0.0073954193,1.4650311,0.007991765,0.16858351,2.8685753,0.12800491,0.4386568,3.4325192,0.093292184,-0.2933501
1.4289266,0.011485736,0.1493199,1.4475902,0.08050656,0.1459803,1.3958269,0.118297495,0.15157153,1.4259543,0.11589425,0.17907502,2.3506722,-0.046428423,-0.0073367013,3.6509929,0.06434583,0.13426137,1.3568512,0.11971539,0.11344398,0.77806395,-0.057947867,-0.00910308,-0.38842058,0.06089567,-1.0427488,1.3987142,0.013207068,0.17682998,0.5144944,0.025770955,-0.16118985,-0.00036002998,0.06912233,0.008176262,1.459139,0.009764511,0.12180982,2.7777238,0.09372413,0.4477352,3.5620177,0.09721446,-0.49278107
1.4283644,0.015015588,0.099504404,1.4491363,0.07785026,0.09597479,1.3873628,0.118213356,0.10197303,1.4067318,0.11677946,0.13155223,2.3304253,-0.044321127,-0.0016320064,3.6639817,0.102430336,0.25149062,1.3572191,0.12187625,0.060085215,0.7484549,-0.03950369,-0.03732428,-0.5170313,0.1086226,-0.95242184,1.3953762,0.017120574,0.12512371,0.5189996,0.002328297,-0.17518364,0.012655529,0.072635755,0.007100673,1.4613525,0.0129107395,0.07388509,2.674528,0.056172773,0.43576828,3.693657,0.09886648,-0.6649246
1.4322999,0.020168876,0.05546169,1.4558249,0.073949546,0.05172791,1.3980253,0.119727515,0.057995442,1.4094315,0.11901636,0.092615835,2.3217409,-0.040828425,0.014158392,3.6535726,0.13339525,0.38372827,1.3764572,0.1256426,0.012306764,0.7322199,-0.018302059,-0.056227345,-0.600486,0.1577497,-0.832877,1.3946055,0.022814635,0.07835816,0.52269465,-0.02148435,-0.18569356,0.022968126,0.0811777,0.009372874,1.4699942,0.017523207,0.032565214,2.5574515,0.018311875,0.40880767,3.8306928,0.10357032,-0.80048794
1.4394069,0.027023308,0.025925219,1.4664329,0.07692072,0.02165664,1.4218462,0.12969477,0.028081587,1.4261212,0.12962815,0.0694536,2.323948,-0.032234367,0.044685878,3.6233106,0.1565903,0.52955025,1.4096806,0.13800298,-0.021173371,0.7204442,0.010119447,-0.057107054,-0.641247,0.20510374,-0.6845631,1.3950984,0.030555021,0.048166264,0.5132999,-0.037029903,-0.18242492,0.03039924,0.09502773,0.019829111,1.4837153,0.02349162,0.003684172,2.4301245,-0.013489559,0.37293252,3.9776564,0.12225093,-0.89040405
1.4483849,0.035705816,0.014401973,1.4789915,0.0897336,0.009257948,1.4497902,0.14815766,0.01566137,1.4463928,0.14876822,0.06273106,2.3293962,-0.019521434,0.089230984,3.5721478,0.1716693,0.68245554,1.4479342,0.15874366,-0.035696402,0.7057205,0.043003675,-0.034925245,-0.6431747,0.23785266,-0.5130879,1.396002,0.040508546,0.039051697,0.48308727,-0.041807458,-0.16082299,0.03619434,0.1105715,0.038502872,1.5007676,0.030903125,-0.010247752,2.2952518,-0.034759168,0.33106595,4.1299367,0.15973103,-0.9264988
1.457869,0.046326146,0.015757475,1.4922992,0.10535472,0.009743717,1.4764861,0.16567682,0.015841015,1.4652342,0.16697532,0.06534887,2.33111,-0.009609128,0.13994646,3.4984038,0.17630184,0.82844627,1.4847478,0.17793654,-0.034907337,0.6891471,0.06898825,0.006726116,-0.60719633,0.2394561,-0.33203045,1.3973122,0.052546322,0.04323611,0.4338601,-0.04123218,-0.1268058,0.041078955,0.119342245,0.059030388,1.518426,0.04010611,-0.011721161,2.1514893,-0.04704219,0.28105485,4.2678127,0.20693856,-0.90411615
1.4673789,0.05849443,0.01851552,1.5073339,0.11272296,0.012012562,1.5018138,0.17094602,0.01751972,1.4838316,0.17285609,0.065945484,2.3268943,-0.010073972,0.1848571,3.4025497,0.16787595,0.9490366,1.5185287,0.18397883,-0.02991719,0.6799191,0.077004276,0.055781625,-0.5336533,0.20371132,-0.16082902,1.4004999,0.065898955,0.04531779,0.3764402,-0.04238977,-0.09272373,0.045636114,0.11249362,0.07262764,1.5342578,0.051090162,-0.008286749,1.99986,-0.055947803,0.2186474,4.364123,0.24640732,-0.82421935
1.477286,0.07079201,0.012433303,1.526103,0.10768511,0.0057601463,1.5281556,0.16156788,0.010540488,1.5050945,0.16398826,0.05585933,2.3180554,-0.021330234,0.21463788,3.288094,0.14829783,1.0299023,1.5512186,0.1746675,-0.032258984,0.68934655,0.066671364,0.098551445,-0.42588532,0.14281954,-0.01686759,1.4071634,0.078982085,0.03404785,0.32381192,-0.04613801,-0.066960245,0.0513055,0.0872799,0.07535381,1.5474086,0.062602185,-0.009181244,1.8524934,-0.06567438,0.14457712,4.398322,0.26568103,-0.6925866
1.4873816,0.080934584,-0.004967184,1.548646,0.097781494,-0.012114352,1.5566188,0.14732444,-0.008012445,1.5294309,0.15021373,0.03412142,2.305313,-0.03406681,0.22744583,3.1605067,0.12616347,1.0680077,1.5848088,0.16030033,-0.046481285,0.72362286,0.04983021,0.12752458,-0.29162696,0.08122092,0.09234307,1.416611,0.08976969,0.010545506,0.28420907,-0.045558188,-0.047075175,0.060053267,0.0499644,0.07242627,1.5581522,0.07209957,-0.020479873,1.7323115,-0.07529398,0.06895261,4.362553,0.2647327,-0.51910526
1.4962742,0.08696657,-0.02920806,1.5718092,0.0956561,-0.03783942,1.5847367,0.14223106,-0.034256503,1.5541493,0.14555539,0.005781962,2.2858377,-0.03596934,0.22682561,3.024312,0.111797445,1.0695355,1.6171696,0.15517874,-0.06966764,0.7791211,0.041460726,0.1426069,-0.1434714,0.040692244,0.16946737,1.426028,0.09673331,-0.015424982,0.2612677,-0.032481473,-0.024213988,0.07315562,0.012473705,0.07492776,1.5665206,0.07719972,-0.04299114,1.660731,-0.07951476,0.0064422865,4.2543197,0.2500216,-0.3211931
1.5029521,0.08867669,-0.05517416,1.591269,0.107611194,-0.06635811,1.6073905,0.15295877,-0.063106395,1.5760432,0.1565261,-0.023880422,2.2540264,-0.021765644,0.21561597,2.8809357,0.10924844,1.0413915,1.6411499,0.16568479,-0.09711464,0.843937,0.04834359,0.14607964,0.0024703152,0.029031493,0.22097132,1.4339641,0.09972337,-0.03658492,0.25908172,-0.0056490996,0.00610048,0.090487555,-0.015086157,0.091743864,1.5719401,0.0776298,-0.07376341,1.6428382,-0.07281637,-0.034240328,4.0653133,0.22365692,-0.12808423
1.5089344,0.087829694,-0.08121621,1.6044502,0.12876327,-0.09513413,1.6207943,0.17482436,-0.09202995,1.594255,0.17823501,-0.052313823,2.2053733,0.0035807905,0.19343665,2.7300878,0.11385194,0.9864992,1.6498579,0.18660444,-0.12661764,0.906148,0.0656308,0.1384542,0.13242409,0.03999072,0.25183737,1.4433849,0.09994877,-0.054141123,0.28371012,0.027635105,0.03902628,0.11108263,-0.030679544,0.12420846,1.5744838,0.0757104,-0.1082913,1.663416,-0.053733904,-0.055950504,3.781332,0.18183061,0.022928325
1.5184295,0.0867827,-0.10783632,1.6115814,0.14774117,-0.12324251,1.6256435,0.19715019,-0.120107524,1.6106393,0.19998007,-0.07801304,2.1390707,0.029978508,0.15922415,2.5724373,0.11655958,0.90610623,1.6429318,0.2071087,-0.15774556,0.96199244,0.08238969,0.11875778,0.2422338,0.06086965,0.2647859,1.4606884,0.09889341,-0.07411474,0.34021038,0.056881826,0.06481338,0.13520871,-0.040809806,0.16711202,1.5761708,0.07467189,-0.1415579,1.6969129,-0.026727544,-0.06900071,3.395108,0.12247666,0.099961735
1.5357867,0.086640336,-0.1343638,1.6147784,0.15427716,-0.14883716,1.6256844,0.21048847,-0.14550638,1.627505,0.21251489,-0.09832236,2.0563896,0.04831469,0.11395741,2.4094396,0.10881494,0.8033594,1.6258312,0.21807425,-0.18908311,1.0160652,0.08907388,0.086604595,0.33935925,0.07883025,0.26084736,1.4911348,0.097059615,-0.10026904,0.43136245,0.07441171,0.07564013,0.16654213,-0.05481937,0.21389867,1.5804387,0.07622113,-0.16845857,1.7225527,-0.00073536707,-0.08212967,2.9202085,0.050000414,0.09170006
1.5626314,0.08666534,-0.15664071,1.6174833,0.14387701,-0.16757299,1.6243494,0.21033128,-0.16392641,1.6458119,0.21159323,-0.10888445,1.9584587,0.053205937,0.06177994,2.2419727,0.08517036,0.68449706,1.604434,0.21535628,-0.216327,1.0762242,0.082126826,0.04364249,0.4399988,0.08348026,0.2394123,1.5348846,0.093803085,-0.1295745,0.55946475,0.07756266,0.06980537,0.2113875,-0.07762897,0.26324272,1.5903782,0.07952779,-0.18370691,1.7343776,0.015023261,-0.09514611,2.395865,-0.02672858,0.015386601
1.5974759,0.08551061,-0.16638872,1.6252525,0.118788294,-0.1722705,1.6247329,0.19770822,-0.16828008,1.6662437,0.19845457,-0.10368539,1.8485385,0.044017512,0.011189516,2.0724301,0.045583434,0.5588015,1.5837885,0.20014258,-0.2318142,1.1513584,0.065457925,-0.005471531,0.565891,0.06943189,0.19941157,1.587238,0.088545956,-0.15162255,0.72613144,0.06801581,0.053159654,0.27414757,-0.10702961,0.32344797,1.6077138,0.08247544,-0.1811549,1.7414652,0.016039973,-0.09731017,1.8803746,-0.09636278,-0.0869598
1.6369755,0.0828085,-0.1542893,1.6444206,0.08506942,-0.1554556,1.6309369,0.1768908,-0.15122643,1.6902976,0.17755693,-0.07688475,1.7347049,0.024501823,-0.026154634,1.9069912,-0.004116997,0.43628743,1.570184,0.17683853,-0.22717738,1.2499974,0.047390092,-0.05350435,0.7378478,0.038704786,0.14171359,1.6415871,0.08192718,-0.15370116,0.9300391,0.04995549,0.035273764,0.35539648,-0.13743943,0.4078491,1.6323638,0.08368982,-0.15487744,1.7578317,0.005061681,-0.07413455,1.4332458,-0.1461482,-0.16543452
1.6759671,0.0792716,-0.117614344,1.6756711,0.046487853,-0.11567397,1.6446328,0.15020868,-0.11145448,1.7171488,0.1513889,-0.028198197,1.6249818,-0.0005237047,-0.042631537,1.751044,-0.056882463,0.32133144,1.5679363,0.14801109,-0.19987419,1.37217,0.032600775,-0.093952104,0.961264,-0.0011054213,0.070091896,1.69091,0.07533858,-0.13129747,1.1673341,0.027557006,0.01903836,0.45790985,-0.1660332,0.5195601,1.6610241,0.0832044,-0.103931226,1.7870018,-0.010098238,-0.020748174,1.0906088,-0.16797063,-0.18696907
1.7066003,0.07578514,-0.06552177,1.7077541,0.0013440658,-0.06178392,1.6592674,0.11520377,-0.057926,1.7389828,0.117524415,0.033061452,1.5185895,-0.028413413,-0.04166502,1.6012217,-0.10938959,0.20820743,1.5725559,0.11142956,-0.15753543,1.5008663,0.016883602,-0.124366105,1.2146623,-0.041169196,-0.009417921,1.7273642,0.06974403,-0.09467025,1.433659,0.0032356968,-0.005817776,0.59335065,-0.19471692,0.64037466,1.6858363,0.081825994,-0.036373284,1.8121078,-0.021874871,0.04873528,0.8493163,-0.16632606,-0.15219253
1.719845,0.07332431,-0.013523351,1.7207649,-0.051989496,-0.007933361,1.6614857,0.069736026,-0.00480153,1.7424725,0.07367048,0.09252753,1.4060365,-0.056791242,-0.034070693,1.4460346,-0.1591386,0.0869829,1.5717785,0.065131865,-0.11276681,1.6086168,-0.0065117786,-0.14513119,1.4591051,-0.07236394,-0.088695616,1.7432694,0.06584128,-0.061134245,1.7217549,-0.02151042,-0.052725952,0.77674043,-0.22528312,0.74111545,1.6964208,0.08080723,0.03408754,1.8017678,-0.027064107,0.10711103,0.67527544,-0.15692665,-0.08968932
1.709881,0.07350009,0.028923934,1.6990947,-0.10659299,0.037255667,1.6411842,0.019626336,0.03939984,1.7175089,0.025346357,0.14082235,1.280117,-0.079280525,-0.026596101,1.2767457,-0.19761617,-0.044543948,1.5564127,0.015186397,-0.07212653,1.6777724,-0.03545355,-0.15507141,1.6646456,-0.0842863,-0.15736039,1.734148,0.06513266,-0.03905846,2.0157835,-0.0438386,-0.119367644,1.0117748,-0.25264427,0.80497265,1.6856136,0.08186765,0.096906334,1.7286606,-0.02729253,0.131414,0.5299312,-0.15447228,-0.03282746
1.6777418,0.07785744,0.06408682,1.6429471,-0.1477743,0.075429596,1.6000873,-0.022669995,0.07652247,1.6650869,-0.015399756,0.17781533,1.1455842,-0.08694246,-0.016907088,1.09672,-0.21190342,-0.177022,1.5291058,-0.025667822,-0.03155928,1.7139382,-0.05824472,-0.1502616,1.8281949,-0.06918687,-0.20489994,1.7008225,0.06949253,-0.021500824,2.2910721,-0.059326813,-0.18235797,1.2838606,-0.26415765,0.8367404,1.654661,0.08622267,0.14967446,1.5862811,-0.026709154,0.11569491,0.39144954,-0.1617019,-0.00045800823
1.6309232,0.086093046,0.099756695,1.5684034,-0.16362408,0.112908274,1.5500354,-0.04824989,0.11311933,1.5963666,-0.040132314,0.20733067,1.0173118,-0.07541976,5.7797693e-05,0.9191865,-0.19536155,-0.2982601,1.5015974,-0.048460577,0.017221402,1.7394798,-0.06509809,-0.12795782,1.9679223,-0.029223047,-0.22515754,1.6489105,0.07910637,0.0044847988,2.522632,-0.064618915,-0.21227972,1.5684195,-0.2467475,0.84904045,1.6129358,0.093080044,0.19502859,1.3924383,-0.028723888,0.07037156,0.25744817,-0.16981728,0.0064644893
1.5792699,0.09556298,0.1396148,1.4964488,-0.15326908,0.15236172,1.5029945,-0.058467265,0.15205328,1.5236347,-0.050575484,0.23012213,0.9095753,-0.04890056,0.024015473,0.75618476,-0.15441802,-0.40380922,1.4839795,-0.054841258,0.07720688,1.7750841,-0.056804523,-0.09091625,2.1041877,0.022793012,-0.21973905,1.5870411,0.09138579,0.0446887,2.6959846,-0.060108963,-0.19301172,1.8448426,-0.19575624,0.843991,1.5714986,0.099740304,0.23454092,1.1796023,-0.033361744,0.013246319,0.13627295,-0.16820219,-0.0023952387
1.5303013,0.10288681,0.17956758,1.4406362,-0.1251074,0.18989292,1.4630905,-0.06102081,0.18950596,1.4525535,-0.05443209,0.24276394,0.8271851,-0.015958678,0.048579413,0.60980165,-0.103601985,-0.49841884,1.477278,-0.053021457,0.14220342,1.8275551,-0.04101065,-0.047823798,2.247448,0.07210088,-0.19767676,1.5249232,0.102216415,0.093313016,2.8122606,-0.04970668,-0.12860891,2.104491,-0.1188879,0.8086963,1.5356795,0.10355707,0.2658221,0.9803251,-0.03691062,-0.039317302,0.03810671,-0.15348402,-0.015072559
1.4872024,0.105879724,0.21140039,1.403182,-0.08922162,0.21839735,1.4284666,-0.061180655,0.21828797,1.3839525,-0.05645272,0.24202278,0.7663273,0.017869057,0.06672584,0.47402573,-0.054799728,-0.58829415,1.4763584,-0.04877045,0.20032944,1.8934959,-0.02234599,-0.009939314,2.4023414,0.11153353,-0.17164902,1.4710511,0.10816149,0.13858868,2.88458,-0.037722208,-0.036102824,2.3491955,-0.033084005,0.72540987,1.5033538,0.103597656,0.28421208,0.81645614,-0.03470333,-0.07739457,-0.029801076,-0.13015592,-0.0227496
