pelvis_x,pelvis_y,pelvis_z,torso_x,torso_y,torso_z,head_x,head_y,head_z,right_upper_arm_x,right_upper_arm_y,right_upper_arm_z,right_lower_arm_x,right_lower_arm_y,right_lower_arm_z,right_hand_x,right_hand_y,right_hand_z,left_upper_arm_x,left_upper_arm_y,left_upper_arm_z,left_lower_arm_x,left_lower_arm_y,left_lower_arm_z,left_hand_x,left_hand_y,left_hand_z,right_thigh_x,right_thigh_y,right_thigh_z,right_shin_x,right_shin_y,right_shin_z,right_foot_x,right_foot_y,right_foot_z,left_thigh_x,left_thigh_y,left_thigh_z,left_shin_x,left_shin_y,left_shin_z,left_foot_x,left_foot_y,left_foot_z
0.38274127,0.5169194,0.8135747,0.40875074,0.4928865,1.0470554,0.41718495,0.47694188,1.2702216,0.40294358,0.29190016,1.277209,0.24534295,0.30072176,1.0522809,0.15322134,0.27661404,0.8114781,0.3848961,0.6566961,1.3039548,0.5284663,0.7309611,1.081737,0.78508365,0.7334444,1.0471692,0.3877017,0.43268088,0.80435115,0.6488936,0.44904923,0.47387886,0.7417822,0.46388718,0.074949056,0.37778085,0.60115784,0.8227982,0.190891,0.57156605,0.4461052,0.009177625,0.54279387,0.079845905
0.38274127,0.5169194,0.8135747,0.40875074,0.4928865,1.0470554,0.41718495,0.47694188,1.2702216,0.40294358,0.29190016,1.277209,0.24534295,0.30072176,1.0522809,0.15322134,0.27661404,0.8114781,0.3848961,0.6566961,1.3039548,0.5284663,0.7309611,1.081737,0.78508365,0.7334444,1.0471692,0.3877017,0.43268088,0.80435115,0.6488936,0.44904923,0.47387886,0.7417822,0.46388718,0.074949056,0.37778085,0.60115784,0.8227982,0.190891,0.57156605,0.4461052,0.009177625,0.54279387,0.079845905
0.43834427,0.51679826,0.8075894,0.463977,0.49825904,1.0416119,0.47108573,0.47893688,1.2645574,0.45362878,0.29408702,1.2687829,0.29112998,0.3075852,1.0476034,0.19053428,0.28278744,0.8102868,0.44173726,0.6587141,1.3007634,0.5797215,0.73827904,1.0768477,0.8377789,0.74123263,1.0556053,0.44339848,0.43237188,0.80034757,0.70047164,0.4556085,0.46706906,0.7599884,0.47342032,0.06193462,0.43329006,0.60122466,0.81483126,0.2233041,0.5757541,0.45019698,0.019134313,0.55098903,0.095662355
0.43834427,0.51679826,0.8075894,0.463977,0.49825904,1.0416119,0.47108573,0.47893688,1.2645574,0.45362878,0.29408702,1.2687829,0.29112998,0.3075852,1.0476034,0.19053428,0.28278744,0.8102868,0.44173726,0.6587141,1.3007634,0.5797215,0.73827904,1.0768477,0.8377789,0.74123263,1.0556053,0.44339848,0.43237188,0.80034757,0.70047164,0.4556085,0.46706906,0.7599884,0.47342032,0.06193462,0.43329006,0.60122466,0.81483126,0.2233041,0.5757541,0.45019698,0.019134313,0.55098903,0.095662355
0.49319103,0.51667714,0.8062798,0.51820064,0.5039618,1.0407583,0.52304584,0.47999057,1.2633126,0.50330484,0.29532248,1.2635759,0.342444,0.31079015,1.0413306,0.23720755,0.28721663,0.80590934,0.4955575,0.65933704,1.3029524,0.62027186,0.74103296,1.0721266,0.8783804,0.7481342,1.0525538,0.49703977,0.43202502,0.80127877,0.7572031,0.4611403,0.4708723,0.7752627,0.47427818,0.061611235,0.4893423,0.60132927,0.8112808,0.3235967,0.58318865,0.42411113,0.055758,0.56257,0.11454579
0.49319103,0.51667714,0.8062798,0.51820064,0.5039618,1.0407583,0.52304584,0.47999057,1.2633126,0.50330484,0.29532248,1.2635759,0.342444,0.31079015,1.0413306,0.23720755,0.28721663,0.80590934,0.4955575,0.65933704,1.3029524,0.62027186,0.74103296,1.0721266,0.8783804,0.7481342,1.0525538,0.49703977,0.43202502,0.80127877,0.7572031,0.4611403,0.4708723,0.7752627,0.47427818,0.061611235,0.4893423,0.60132927,0.8112808,0.3235967,0.58318865,0.42411113,0.055758,0.56257,0.11454579
0.5481166,0.51806015,0.8077601,0.568612,0.50743824,1.0427802,0.5744144,0.47953352,1.2648526,0.55204034,0.29518723,1.2620399,0.39847085,0.3110575,1.0347229,0.2996892,0.28704205,0.7965654,0.5497218,0.658535,1.3077573,0.65804446,0.74130815,1.0691714,0.91462934,0.75134075,1.0357479,0.55027014,0.43329567,0.80374134,0.80846125,0.45947054,0.47154668,0.7801572,0.4768855,0.0630261,0.5459631,0.6028246,0.8117789,0.4328069,0.5899335,0.4059088,0.11869207,0.57211816,0.14321524
0.5481166,0.51806015,0.8077601,0.568612,0.50743824,1.0427802,0.5744144,0.47953352,1.2648526,0.55204034,0.29518723,1.2620399,0.39847085,0.3110575,1.0347229,0.2996892,0.28704205,0.7965654,0.5497218,0.658535,1.3077573,0.65804446,0.74130815,1.0691714,0.91462934,0.75134075,1.0357479,0.55027014,0.43329567,0.80374134,0.80846125,0.45947054,0.47154668,0.7801572,0.4768855,0.0630261,0.5459631,0.6028246,0.8117789,0.4328069,0.5899335,0.4059088,0.11869207,0.57211816,0.14321524
0.59812605,0.51720214,0.8124403,0.6169903,0.5160852,1.0478339,0.6237886,0.48697487,1.2697233,0.6027471,0.30248886,1.2659478,0.46225548,0.31758565,1.030273,0.37611404,0.2926916,0.787346,0.59794706,0.66554725,1.3137256,0.68927497,0.74505264,1.0670546,0.94098175,0.75773585,1.007587,0.5981387,0.4323161,0.81203645,0.8394754,0.4611498,0.46761477,0.78172904,0.48506227,0.062538266,0.5981134,0.6020882,0.8128441,0.53938967,0.59756386,0.39543286,0.19590634,0.584807,0.17216189
0.59812605,0.51720214,0.8124403,0.6169903,0.5160852,1.0478339,0.6237886,0.48697487,1.2697233,0.6027471,0.30248886,1.2659478,0.46225548,0.31758565,1.030273,0.37611404,0.2926916,0.787346,0.59794706,0.66554725,1.3137256,0.68927497,0.74505264,1.0670546,0.94098175,0.75773585,1.007587,0.5981387,0.4323161,0.81203645,0.8394754,0.4611498,0.46761477,0.78172904,0.48506227,0.062538266,0.5981134,0.6020882,0.8128441,0.53938967,0.59756386,0.39543286,0.19590634,0.584807,0.17216189
0.6486603,0.5174642,0.8210027,0.6668125,0.51911354,1.0564493,0.67411864,0.49100453,1.2784516,0.65715116,0.30608654,1.2753695,0.5368893,0.3166971,1.0285236,0.47382993,0.29144835,0.77864444,0.64432085,0.66912985,1.3217587,0.7224064,0.7430737,1.0688884,0.9622603,0.7559297,0.97214967,0.6488925,0.4325795,0.82157946,0.8643631,0.46161202,0.46042767,0.77836645,0.48766518,0.060528606,0.6484281,0.6023489,0.820426,0.64403284,0.6042674,0.39890724,0.28769875,0.5852433,0.19727017
0.6486603,0.5174642,0.8210027,0.6668125,0.51911354,1.0564493,0.67411864,0.49100453,1.2784516,0.65715116,0.30608654,1.2753695,0.5368893,0.3166971,1.0285236,0.47382993,0.29144835,0.77864444,0.64432085,0.66912985,1.3217587,0.7224064,0.7430737,1.0688884,0.9622603,0.7559297,0.97214967,0.6488925,0.4325795,0.82157946,0.8643631,0.46161202,0.46042767,0.77836645,0.48766518,0.060528606,0.6484281,0.6023489,0.820426,0.64403284,0.6042674,0.39890724,0.28769875,0.5852433,0.19727017
0.69897455,0.51772636,0.8314786,0.71649843,0.52142364,1.0669495,0.72394454,0.4940321,1.2890368,0.7100282,0.3088522,1.2864294,0.616126,0.3135354,1.0282263,0.58560133,0.28795657,0.77236,0.6911556,0.67175776,1.3318217,0.75528485,0.7382869,1.0730364,0.97202384,0.75033295,0.9318533,0.6974848,0.43286473,0.8329219,0.8834157,0.4633464,0.45582557,0.77931154,0.49163097,0.06040719,0.7004643,0.602588,0.83003527,0.7497114,0.613006,0.4115054,0.39550483,0.58985966,0.20657772
0.69897455,0.51772636,0.8314786,0.71649843,0.52142364,1.0669495,0.72394454,0.4940321,1.2890368,0.7100282,0.3088522,1.2864294,0.616126,0.3135354,1.0282263,0.58560133,0.28795657,0.77236,0.6911556,0.67175776,1.3318217,0.75528485,0.7382869,1.0730364,0.97202384,0.75033295,0.9318533,0.6974848,0.43286473,0.8329219,0.8834157,0.4633464,0.45582557,0.77931154,0.49163097,0.06040719,0.7004643,0.602588,0.83003527,0.7497114,0.613006,0.4115054,0.39550483,0.58985966,0.20657772
0.7454619,0.5179885,0.83931875,0.76436555,0.5226072,1.0746666,0.7734957,0.49708268,1.2969135,0.7613764,0.311761,1.2958789,0.69935757,0.31186485,1.0281811,0.70994633,0.2872155,0.7706275,0.739242,0.6748201,1.3384846,0.7842863,0.7344346,1.0740502,0.9681659,0.75021446,0.89241076,0.7433897,0.43314657,0.8411502,0.8995232,0.465187,0.45089802,0.7765473,0.49267417,0.060878992,0.74753404,0.6028304,0.8374873,0.8440584,0.6163001,0.42736208,0.50439346,0.59043956,0.19943146
0.7454619,0.5179885,0.83931875,0.76436555,0.5226072,1.0746666,0.7734957,0.49708268,1.2969135,0.7613764,0.311761,1.2958789,0.69935757,0.31186485,1.0281811,0.70994633,0.2872155,0.7706275,0.739242,0.6748201,1.3384846,0.7842863,0.7344346,1.0740502,0.9681659,0.75021446,0.89241076,0.7433897,0.43314657,0.8411502,0.8995232,0.465187,0.45089802,0.7765473,0.49267417,0.060878992,0.74753404,0.6028304,0.8374873,0.8440584,0.6163001,0.42736208,0.50439346,0.59043956,0.19943146
0.7933659,0.5182507,0.8440826,0.81242234,0.5280262,1.0792603,0.8160318,0.5031322,1.3017368,0.80401736,0.3178026,1.3009253,0.7743414,0.3112632,1.0278226,0.83235145,0.29123965,0.7762526,0.78068244,0.68096966,1.3419404,0.8062029,0.7347672,1.0736812,0.94703054,0.75390977,0.8572217,0.7902454,0.43350512,0.847858,0.91568685,0.4675503,0.4468512,0.7782004,0.4957572,0.06175992,0.7964864,0.6029963,0.8403072,0.9389226,0.62085027,0.4439561,0.6283081,0.597006,0.17760387
0.7933659,0.5182507,0.8440826,0.81242234,0.5280262,1.0792603,0.8160318,0.5031322,1.3017368,0.80401736,0.3178026,1.3009253,0.7743414,0.3112632,1.0278226,0.83235145,0.29123965,0.7762526,0.78068244,0.68096966,1.3419404,0.8062029,0.7347672,1.0736812,0.94703054,0.75390977,0.8572217,0.7902454,0.43350512,0.847858,0.91568685,0.4675503,0.4468512,0.7782004,0.4957572,0.06175992,0.7964864,0.6029963,0.8403072,0.9389226,0.62085027,0.4439561,0.6283081,0.597006,0.17760387
0.84049094,0.518965,0.84314847,0.8604865,0.52747554,1.0782975,0.863361,0.5041434,1.3009539,0.85197943,0.3187726,1.3013909,0.8514671,0.30834526,1.0268013,0.95536447,0.29627433,0.78991914,0.82725966,0.6821344,1.3397865,0.8320391,0.7314717,1.0695063,0.92509806,0.7576338,0.82927907,0.8362311,0.4342543,0.8465766,0.93505716,0.4637292,0.4378398,0.7785901,0.49705386,0.060479373,0.84475076,0.6036757,0.83972037,1.0205047,0.61883867,0.45686048,0.7543717,0.59663033,0.1459369
0.84049094,0.518965,0.84314847,0.8604865,0.52747554,1.0782975,0.863361,0.5041434,1.3009539,0.85197943,0.3187726,1.3013909,0.8514671,0.30834526,1.0268013,0.95536447,0.29627433,0.78991914,0.82725966,0.6821344,1.3397865,0.8320391,0.7314717,1.0695063,0.92509806,0.7576338,0.82927907,0.8362311,0.4342543,0.8465766,0.93505716,0.4637292,0.4378398,0.7785901,0.49705386,0.060479373,0.84475076,0.6036757,0.83972037,1.0205047,0.61883867,0.45686048,0.7543717,0.59663033,0.1459369
0.8894957,0.5201316,0.84221435,0.91073316,0.53116345,1.0771496,0.9125791,0.5105504,1.3000852,0.9009584,0.32521284,1.302735,0.93029284,0.30856758,1.0300248,1.0750064,0.30269575,0.815369,0.87653184,0.68904674,1.336578,0.8555434,0.7355318,1.0665649,0.90033865,0.7715148,0.81407297,0.8834437,0.43558118,0.84673166,0.9528646,0.4628975,0.43183938,0.78031313,0.50218505,0.062142283,0.8955476,0.60468197,0.837697,1.0964686,0.6170057,0.46731895,0.89665014,0.6022804,0.10975888
0.8894957,0.5201316,0.84221435,0.91073316,0.53116345,1.0771496,0.9125791,0.5105504,1.3000852,0.9009584,0.32521284,1.302735,0.93029284,0.30856758,1.0300248,1.0750064,0.30269575,0.815369,0.87653184,0.68904674,1.336578,0.8555434,0.7355318,1.0665649,0.90033865,0.7715148,0.81407297,0.8834437,0.43558118,0.84673166,0.9528646,0.4628975,0.43183938,0.78031313,0.50218505,0.062142283,0.8955476,0.60468197,0.837697,1.0964686,0.6170057,0.46731895,0.89665014,0.6022804,0.10975888
0.93806005,0.5221692,0.8456744,0.9601317,0.5379381,1.0802623,0.9626704,0.51910543,1.3033484,0.94982374,0.33387715,1.3075348,1.0075566,0.31062576,1.0398881,1.1882211,0.31031266,0.85437864,0.9279506,0.6981268,1.3385333,0.8759496,0.74075997,1.0720999,0.8823269,0.7789201,0.8160595,0.9290208,0.43801603,0.8521816,0.96168804,0.46275693,0.4326321,0.78166527,0.5080692,0.06721175,0.94709927,0.60632235,0.8391672,1.1614515,0.6159701,0.47631586,1.0504597,0.6154875,0.08176032
0.93806005,0.5221692,0.8456744,0.9601317,0.5379381,1.0802623,0.9626704,0.51910543,1.3033484,0.94982374,0.33387715,1.3075348,1.0075566,0.31062576,1.0398881,1.1882211,0.31031266,0.85437864,0.9279506,0.6981268,1.3385333,0.8759496,0.74075997,1.0720999,0.8823269,0.7789201,0.8160595,0.9290208,0.43801603,0.8521816,0.96168804,0.46275693,0.4326321,0.78166527,0.5080692,0.06721175,0.94709927,0.60632235,0.8391672,1.1614515,0.6159701,0.47631586,1.0504597,0.6154875,0.08176032
0.9881427,0.5257025,0.84405446,1.0124918,0.5376155,1.0786445,1.0146327,0.5201482,1.3018458,1.0015544,0.3349647,1.3071461,1.0842983,0.3057269,1.0467482,1.2907529,0.31113392,0.8905406,0.98007107,0.69942355,1.3358738,0.89831746,0.7386537,1.0764788,0.87332046,0.77603126,0.82146585,0.9771625,0.44170237,0.8494598,0.9711783,0.45824817,0.42828116,0.7833999,0.5078266,0.06734535,0.999123,0.6097026,0.8386491,1.2101524,0.612363,0.47373736,1.1965158,0.6216789,0.06420016
0.9881427,0.5257025,0.84405446,1.0124918,0.5376155,1.0786445,1.0146327,0.5201482,1.3018458,1.0015544,0.3349647,1.3071461,1.0842983,0.3057269,1.0467482,1.2907529,0.31113392,0.8905406,0.98007107,0.69942355,1.3358738,0.89831746,0.7386537,1.0764788,0.87332046,0.77603126,0.82146585,0.9771625,0.44170237,0.8494598,0.9711783,0.45824817,0.42828116,0.7833999,0.5078266,0.06734535,0.999123,0.6097026,0.8386491,1.2101524,0.612363,0.47373736,1.1965158,0.6216789,0.06420016
1.0387617,0.5286828,0.8422971,1.0666559,0.54182804,1.0764261,1.0705832,0.5259388,1.2997211,1.0551226,0.34098688,1.3064909,1.1612277,0.3058707,1.055459,1.3860371,0.31556237,0.9273172,1.0386875,0.7058946,1.332746,0.9306005,0.74085337,1.0825391,0.87955284,0.7769991,0.83125997,1.025213,0.44512165,0.84860283,0.97644365,0.45933107,0.43012857,0.7865552,0.5052284,0.06981033,1.0523105,0.612244,0.8359913,1.2636616,0.60875356,0.4712729,1.337392,0.63237274,0.068781406
1.0387617,0.5286828,0.8422971,1.0666559,0.54182804,1.0764261,1.0705832,0.5259388,1.2997211,1.0551226,0.34098688,1.3064909,1.1612277,0.3058707,1.055459,1.3860371,0.31556237,0.9273172,1.0386875,0.7058946,1.332746,0.9306005,0.74085337,1.0825391,0.87955284,0.7769991,0.83125997,1.025213,0.44512165,0.84860283,0.97644365,0.45933107,0.43012857,0.7865552,0.5052284,0.06981033,1.0523105,0.612244,0.8359913,1.2636616,0.60875356,0.4712729,1.337392,0.63237274,0.068781406
1.0880996,0.5311381,0.83812785,1.1202365,0.5483821,1.0714456,1.1236048,0.5337029,1.2948325,1.1081566,0.34878772,1.3025647,1.2308735,0.30777127,1.0601465,1.4680203,0.31982538,0.9568525,1.0915976,0.7138294,1.326802,0.961622,0.74484694,1.0866922,0.88887,0.77925986,0.8405693,1.0721059,0.448189,0.8464614,0.9878849,0.46275628,0.43367127,0.79176617,0.50558573,0.07632485,1.1040933,0.6140872,0.8297943,1.323609,0.608846,0.469952,1.4502231,0.6345124,0.08097446
1.0880996,0.5311381,0.83812785,1.1202365,0.5483821,1.0714456,1.1236048,0.5337029,1.2948325,1.1081566,0.34878772,1.3025647,1.2308735,0.30777127,1.0601465,1.4680203,0.31982538,0.9568525,1.0915976,0.7138294,1.326802,0.961622,0.74484694,1.0866922,0.88887,0.77925986,0.8405693,1.0721059,0.448189,0.8464614,0.9878849,0.46275628,0.43367127,0.79176617,0.50558573,0.07632485,1.1040933,0.6140872,0.8297943,1.323609,0.608846,0.469952,1.4502231,0.6345124,0.08097446
1.1407729,0.53462636,0.8323704,1.1747264,0.55455273,1.0652168,1.1791466,0.5422569,1.2887292,1.1643218,0.3573867,1.2984917,1.2974309,0.31155023,1.0625056,1.5421201,0.32486722,0.9788194,1.1467109,0.7226115,1.3189318,0.99954474,0.74909097,1.0883902,0.90479815,0.78513336,0.8501097,1.1244342,0.45186606,0.8418353,1.0048381,0.4663875,0.4378712,0.7963383,0.50275695,0.08687478,1.1571116,0.6173867,0.8229055,1.3817973,0.61166686,0.4662759,1.5189759,0.6333532,0.08065277
1.1407729,0.53462636,0.8323704,1.1747264,0.55455273,1.0652168,1.1791466,0.5422569,1.2887292,1.1643218,0.3573867,1.2984917,1.2974309,0.31155023,1.0625056,1.5421201,0.32486722,0.9788194,1.1467109,0.7226115,1.3189318,0.99954474,0.74909097,1.0883902,0.90479815,0.78513336,0.8501097,1.1244342,0.45186606,0.8418353,1.0048381,0.4663875,0.4378712,0.7963383,0.50275695,0.08687478,1.1571116,0.6173867,0.8229055,1.3817973,0.61166686,0.4662759,1.5189759,0.6333532,0.08065277
1.1953938,0.5369405,0.8230741,1.2264954,0.5549002,1.0564781,1.2306194,0.54607284,1.2801601,1.218997,0.3611412,1.2927008,1.3496486,0.31062105,1.0562979,1.599175,0.32139686,0.9879312,1.1949759,0.7262706,1.307553,1.0369287,0.7470316,1.083726,0.9232857,0.7846286,0.8541061,1.1798838,0.4539119,0.8315296,1.0389376,0.4671845,0.43446657,0.81164086,0.4963691,0.094646245,1.2109038,0.6199691,0.8146186,1.4363214,0.61082906,0.45852253,1.5457053,0.62247425,0.06368971
1.1953938,0.5369405,0.8230741,1.2264954,0.5549002,1.0564781,1.2306194,0.54607284,1.2801601,1.218997,0.3611412,1.2927008,1.3496486,0.31062105,1.0562979,1.599175,0.32139686,0.9879312,1.1949759,0.7262706,1.307553,1.0369287,0.7470316,1.083726,0.9232857,0.7846286,0.8541061,1.1798838,0.4539119,0.8315296,1.0389376,0.4671845,0.43446657,0.81164086,0.4963691,0.094646245,1.2109038,0.6199691,0.8146186,1.4363214,0.61082906,0.45852253,1.5457053,0.62247425,0.06368971
1.2549704,0.5397994,0.8253156,1.2878214,0.55778825,1.0584776,1.2892593,0.55296904,1.2823153,1.280324,0.3681283,1.2980039,1.4014186,0.3111425,1.0580097,1.6529497,0.31963596,0.9970708,1.2505071,0.7330438,1.3060521,1.0955849,0.7518718,1.0798817,0.9750811,0.7834637,0.85286987,1.2404121,0.45660016,0.8337857,1.0879602,0.46759254,0.44092616,0.82639647,0.49143404,0.1262686,1.2695287,0.6229986,0.8168455,1.5029628,0.60922766,0.46610355,1.5713315,0.6192376,0.062099874
1.2549704,0.5397994,0.8253156,1.2878214,0.55778825,1.0584776,1.2892593,0.55296904,1.2823153,1.280324,0.3681283,1.2980039,1.4014186,0.3111425,1.0580097,1.6529497,0.31963596,0.9970708,1.2505071,0.7330438,1.3060521,1.0955849,0.7518718,1.0798817,0.9750811,0.7834637,0.85286987,1.2404121,0.45660016,0.8337857,1.0879602,0.46759254,0.44092616,0.82639647,0.49143404,0.1262686,1.2695287,0.6229986,0.8168455,1.5029628,0.60922766,0.46610355,1.5713315,0.6192376,0.062099874
1.3134805,0.54134655,0.82633436,1.3474137,0.5496134,1.0598884,1.345479,0.5493833,1.2837739,1.3396996,0.36476588,1.3031409,1.4428194,0.304982,1.0555512,1.6937351,0.30772156,0.99161893,1.3030626,0.7291487,1.3031988,1.1545845,0.7465842,1.0726371,1.0367533,0.77598685,0.8439346,1.2994025,0.4577847,0.8313375,1.1631522,0.4646817,0.4324774,0.8634503,0.4802468,0.15331808,1.3275585,0.6249084,0.8213312,1.5654216,0.60857725,0.47368842,1.5872844,0.61547625,0.06446004
1.3134805,0.54134655,0.82633436,1.3474137,0.5496134,1.0598884,1.345479,0.5493833,1.2837739,1.3396996,0.36476588,1.3031409,1.4428194,0.304982,1.0555512,1.6937351,0.30772156,0.99161893,1.3030626,0.7291487,1.3031988,1.1545845,0.7465842,1.0726371,1.0367533,0.77598685,0.8439346,1.2994025,0.4577847,0.8313375,1.1631522,0.4646817,0.4324774,0.8634503,0.4802468,0.15331808,1.3275585,0.6249084,0.8213312,1.5654216,0.60857725,0.47368842,1.5872844,0.61547625,0.06446004
1.3662723,0.544662,0.82908535,1.3951921,0.54243636,1.0634483,1.3934548,0.5469431,1.2872902,1.3892585,0.36273623,1.3105769,1.4706984,0.30236766,1.0551721,1.7177663,0.30069837,0.97765934,1.3495321,0.726715,1.3029404,1.208534,0.7439019,1.0677115,1.1013058,0.77671593,0.8343043,1.3539512,0.46067706,0.8298082,1.2564591,0.46158454,0.41969165,0.92290735,0.46906602,0.18161458,1.3785934,0.62864697,0.8283625,1.6070621,0.6083232,0.4746818,1.5921527,0.60679567,0.06508586
1.3662723,0.544662,0.82908535,1.3951921,0.54243636,1.0634483,1.3934548,0.5469431,1.2872902,1.3892585,0.36273623,1.3105769,1.4706984,0.30236766,1.0551721,1.7177663,0.30069837,0.97765934,1.3495321,0.726715,1.3029404,1.208534,0.7439019,1.0677115,1.1013058,0.77671593,0.8343043,1.3539512,0.46067706,0.8298082,1.2564591,0.46158454,0.41969165,0.92290735,0.46906602,0.18161458,1.3785934,0.62864697,0.8283625,1.6070621,0.6083232,0.4746818,1.5921527,0.60679567,0.06508586
1.4160111,0.54864705,0.837456,1.4419154,0.53942996,1.0720009,1.4434245,0.5460493,1.295792,1.4385649,0.36209548,1.3208808,1.4973226,0.30354592,1.0589114,1.7372048,0.3000635,0.9614541,1.4007071,0.7262017,1.3103664,1.2725918,0.7441975,1.0679389,1.1810132,0.7817347,0.82865274,1.4023609,0.46488374,0.83567184,1.3537426,0.46085924,0.4169582,0.99798405,0.4669262,0.21350679,1.4296613,0.63241035,0.83924013,1.632677,0.60565937,0.47077018,1.5895582,0.6027487,0.06318489
1.4160111,0.54864705,0.837456,1.4419154,0.53942996,1.0720009,1.4434245,0.5460493,1.295792,1.4385649,0.36209548,1.3208808,1.4973226,0.30354592,1.0589114,1.7372048,0.3000635,0.9614541,1.4007071,0.7262017,1.3103664,1.2725918,0.7441975,1.0679389,1.1810132,0.7817347,0.82865274,1.4023609,0.46488374,0.83567184,1.3537426,0.46085924,0.4169582,0.99798405,0.4669262,0.21350679,1.4296613,0.63241035,0.83924013,1.632677,0.60565937,0.47077018,1.5895582,0.6027487,0.06318489
1.463757,0.5522144,0.846233,1.487068,0.5380856,1.0808055,1.4874774,0.5421359,1.3046626,1.4789544,0.35803682,1.3276184,1.5192419,0.3041586,1.061193,1.745332,0.29920918,0.93504894,1.4481428,0.7228997,1.321073,1.3365446,0.7418723,1.0706847,1.2645303,0.78522605,0.8257603,1.4486054,0.46876475,0.8427124,1.4512068,0.4597596,0.42127064,1.0869598,0.47269902,0.23378688,1.4789087,0.635664,0.8497536,1.6516209,0.60504556,0.46643394,1.5844845,0.599656,0.062135696
1.463757,0.5522144,0.846233,1.487068,0.5380856,1.0808055,1.4874774,0.5421359,1.3046626,1.4789544,0.35803682,1.3276184,1.5192419,0.3041586,1.061193,1.745332,0.29920918,0.93504894,1.4481428,0.7228997,1.321073,1.3365446,0.7418723,1.0706847,1.2645303,0.78522605,0.8257603,1.4486054,0.46876475,0.8427124,1.4512068,0.4597596,0.42127064,1.0869598,0.47269902,0.23378688,1.4789087,0.635664,0.8497536,1.6516209,0.60504556,0.46643394,1.5844845,0.599656,0.062135696
1.5087259,0.55516917,0.85372317,1.5320077,0.5393179,1.0881885,1.5327116,0.54207927,1.3120644,1.5185025,0.3582052,1.3339846,1.5405949,0.31041878,1.064287,1.746278,0.30267408,0.9071626,1.4990125,0.72387916,1.3295356,1.410822,0.7463368,1.0702548,1.3681699,0.7946025,0.81944656,1.494117,0.471654,0.84952766,1.5543318,0.45954314,0.43248025,1.1960585,0.47698772,0.23416388,1.5233347,0.63868433,0.8579187,1.66947,0.60598886,0.46386725,1.584184,0.5979752,0.06304866
1.5087259,0.55516917,0.85372317,1.5320077,0.5393179,1.0881885,1.5327116,0.54207927,1.3120644,1.5185025,0.3582052,1.3339846,1.5405949,0.31041878,1.064287,1.746278,0.30267408,0.9071626,1.4990125,0.72387916,1.3295356,1.410822,0.7463368,1.0702548,1.3681699,0.7946025,0.81944656,1.494117,0.471654,0.84952766,1.5543318,0.45954314,0.43248025,1.1960585,0.47698772,0.23416388,1.5233347,0.63868433,0.8579187,1.66947,0.60598886,0.46386725,1.584184,0.5979752,0.06304866
1.554773,0.5572378,0.85887456,1.5774195,0.544736,1.0936044,1.579561,0.54471076,1.3174882,1.5619473,0.3608859,1.3372428,1.5649855,0.31961945,1.0655881,1.7409564,0.31029454,0.8758493,1.5494798,0.7268936,1.3374034,1.4948796,0.7553324,1.0696003,1.4984258,0.8013614,0.81480175,1.5410678,0.4735232,0.85573816,1.6464903,0.46317142,0.4477185,1.3059177,0.48434436,0.22066022,1.5684781,0.6409524,0.86201096,1.6854506,0.6072487,0.45842385,1.5816005,0.5990111,0.062014043
1.554773,0.5572378,0.85887456,1.5774195,0.544736,1.0936044,1.579561,0.54471076,1.3174882,1.5619473,0.3608859,1.3372428,1.5649855,0.31961945,1.0655881,1.7409564,0.31029454,0.8758493,1.5494798,0.7268936,1.3374034,1.4948796,0.7553324,1.0696003,1.4984258,0.8013614,0.81480175,1.5410678,0.4735232,0.85573816,1.6464903,0.46317142,0.4477185,1.3059177,0.48434436,0.22066022,1.5684781,0.6409524,0.86201096,1.6854506,0.6072487,0.45842385,1.5816005,0.5990111,0.062014043
1.5997193,0.5583949,0.8586055,1.6216965,0.54353946,1.0932618,1.62121,0.5405264,1.3171351,1.6001283,0.35679945,1.3342242,1.5832238,0.32033402,1.0623915,1.7220384,0.3091024,0.84408456,1.5941131,0.7229371,1.339139,1.5732183,0.7572509,1.0673037,1.6301674,0.7947776,0.8174995,1.5876832,0.47446987,0.8544197,1.7371356,0.46285555,0.46042717,1.4263637,0.48862055,0.1944378,1.6117554,0.64232,0.8627913,1.7013226,0.6076513,0.45233196,1.5802859,0.5966657,0.060894996
1.5997193,0.5583949,0.8586055,1.6216965,0.54353946,1.0932618,1.62121,0.5405264,1.3171351,1.6001283,0.35679945,1.3342242,1.5832238,0.32033402,1.0623915,1.7220384,0.3091024,0.84408456,1.5941131,0.7229371,1.339139,1.5732183,0.7572509,1.0673037,1.6301674,0.7947776,0.8174995,1.5876832,0.47446987,0.8544197,1.7371356,0.46285555,0.46042717,1.4263637,0.48862055,0.1944378,1.6117554,0.64232,0.8627913,1.7013226,0.6076513,0.45233196,1.5802859,0.5966657,0.060894996
1.6446939,0.5593356,0.856233,1.6653208,0.54264104,1.0908884,1.6725211,0.5396589,1.3146467,1.6502045,0.3561542,1.332537,1.6171665,0.32568377,1.0614494,1.7149355,0.31111065,0.82211196,1.6480244,0.72233427,1.3374875,1.6605712,0.7628454,1.0659919,1.7672102,0.7890923,0.8314865,1.6345656,0.47520912,0.8511381,1.8208799,0.4665847,0.47309887,1.5550001,0.4960877,0.16256565,1.6548221,0.64346206,0.8613279,1.7208518,0.61005306,0.4463279,1.5795686,0.59399796,0.061913103
