pelvis_w,pelvis_x,pelvis_y,pelvis_z,torso_w,torso_x,torso_y,torso_z,head_w,head_x,head_y,head_z,right_upper_arm_w,right_upper_arm_x,right_upper_arm_y,right_upper_arm_z,right_lower_arm_w,right_lower_arm_x,right_lower_arm_y,right_lower_arm_z,right_hand_w,right_hand_x,right_hand_y,right_hand_z,left_upper_arm_w,left_upper_arm_x,left_upper_arm_y,left_upper_arm_z,left_lower_arm_w,left_lower_arm_x,left_lower_arm_y,left_lower_arm_z,left_hand_w,left_hand_x,left_hand_y,left_hand_z,right_thigh_w,right_thigh_x,right_thigh_y,right_thigh_z,right_shin_w,right_shin_x,right_shin_y,right_shin_z,right_foot_w,right_foot_x,right_foot_y,right_foot_z,left_thigh_w,left_thigh_x,left_thigh_y,left_thigh_z,left_shin_w,left_shin_x,left_shin_y,left_shin_z,left_foot_w,left_foot_x,left_foot_y,left_foot_z
0.9891359,-0.04177128,0.07339322,-0.12032769,0.99936026,0.013350168,0.015563664,0.029303564,0.9938108,0.0012518987,-0.10992317,0.01598735,0.94598097,-0.13080084,-0.2857702,0.079664804,0.7482076,-0.08713756,-0.6455464,0.12594599,0.7482076,-0.08713756,-0.6455464,0.12594599,0.9157251,0.09848941,0.31897318,0.22361484,0.93872124,0.11642713,0.24310246,0.214822,0.93872124,0.11642713,0.24310246,0.214822,0.9787594,0.007712486,0.18326952,-0.0915576,0.9379093,0.021975078,0.3344905,-0.08921532,0.93372965,0.07628351,0.3436474,0.06508644,0.9539205,-0.0033836851,-0.2873364,-0.08638359,0.99187523,0.013739376,-0.093327925,-0.08535106,0.9852017,0.009592912,-0.17103249,0.0057894937
0.9913404,-0.020049885,0.073694244,-0.10682446,0.999333,0.0012123905,0.008390817,0.035518683,0.99315035,0.005630018,-0.11605261,0.012349311,0.9538975,-0.13456279,-0.25775614,0.07439309,0.75854087,-0.0910916,-0.63322544,0.12387008,0.75854087,-0.0910916,-0.63322544,0.12387008,0.92137897,0.0945413,0.29815018,0.23071444,0.9396628,0.110146776,0.23423629,0.22368483,0.9396628,0.110146776,0.23423629,0.22368483,0.98465484,0.0077930605,0.16348493,-0.060554054,0.9182785,0.021860834,0.39119956,-0.05700552,0.88275903,0.057967037,0.46491945,0.035017587,0.9538038,-0.012404018,-0.2951901,-0.054473203,0.9977982,0.002258676,-0.035743088,-0.05582193,0.99751145,0.0032187605,-0.06972118,0.009980024
0.9913404,-0.020049885,0.073694244,-0.10682446,0.999333,0.0012123905,0.008390817,0.035518683,0.99315035,0.005630018,-0.11605261,0.012349311,0.9538975,-0.13456279,-0.25775614,0.07439309,0.75854087,-0.0910916,-0.63322544,0.12387008,0.75854087,-0.0910916,-0.63322544,0.12387008,0.92137897,0.0945413,0.29815018,0.23071444,0.9396628,0.110146776,0.23423629,0.22368483,0.9396628,0.110146776,0.23423629,0.22368483,0.98465484,0.0077930605,0.16348493,-0.060554054,0.9182785,0.021860834,0.39119956,-0.05700552,0.88275903,0.057967037,0.46491945,0.035017587,0.9538038,-0.012404018,-0.2951901,-0.054473203,0.9977982,0.002258676,-0.035743088,-0.05582193,0.99751145,0.0032187605,-0.06972118,0.009980024
0.9931146,-0.008410424,0.06742486,-0.09542829,0.9992499,-0.0101080835,0.007458647,0.036632545,0.9925803,0.0019840903,-0.121454656,0.005410947,0.96550775,-0.1286058,-0.21675399,0.065368906,0.78084695,-0.088443026,-0.6078368,0.11397533,0.78084695,-0.088443026,-0.6078368,0.11397533,0.9248288,0.097019285,0.27568242,0.2434713,0.9416771,0.113621645,0.21107626,0.23618028,0.94167715,0.11362165,0.21107627,0.23618029,0.9920459,0.0027181483,0.116592884,-0.047368348,0.8925599,0.018733887,0.4484257,-0.043591164,0.8060664,0.042444747,0.5902586,0.007087334,0.9581387,-0.019194877,-0.28452778,-0.025413355,0.99935126,-0.01066271,0.016819686,-0.030009808,0.99980927,-0.009729972,-0.013252066,-0.01054525
0.9931146,-0.008410424,0.06742486,-0.09542829,0.9992499,-0.0101080835,0.007458647,0.036632545,0.9925803,0.0019840903,-0.121454656,0.005410947,0.96550775,-0.1286058,-0.21675399,0.065368906,0.78084695,-0.088443026,-0.6078368,0.11397533,0.78084695,-0.088443026,-0.6078368,0.11397533,0.9248288,0.097019285,0.27568242,0.2434713,0.9416771,0.113621645,0.21107626,0.23618028,0.94167715,0.11362165,0.21107627,0.23618029,0.9920459,0.0027181483,0.116592884,-0.047368348,0.8925599,0.018733887,0.4484257,-0.043591164,0.8060664,0.042444747,0.5902586,0.007087334,0.9581387,-0.019194877,-0.28452778,-0.025413355,0.99935126,-0.01066271,0.016819686,-0.030009808,0.99980927,-0.009729972,-0.013252066,-0.01054525
0.9935876,0.0081199845,0.059277065,-0.09593749,0.99931526,-0.01473841,0.013063345,0.031322755,0.9924475,-0.0061015496,-0.122426294,0.004747589,0.97689164,-0.11819974,-0.16963904,0.054167792,0.8089181,-0.08340406,-0.5733639,0.09974514,0.8089181,-0.08340406,-0.5733639,0.09974514,0.92872936,0.09817388,0.24358852,0.26170272,0.9449183,0.11831508,0.17030296,0.25323498,0.9449183,0.11831508,0.17030296,0.25323498,0.99736017,-0.0041305018,0.06040613,-0.040086154,0.86648744,0.014124048,0.49756956,-0.03774217,0.7441746,0.0068763895,0.66177255,-0.090630956,0.9669258,-0.024715234,-0.2530846,-0.019797042,0.9978998,-0.017430093,0.056509346,-0.026437804,0.99955785,-0.0176248,-0.0022674042,-0.02384291
0.9935876,0.0081199845,0.059277065,-0.09593749,0.99931526,-0.01473841,0.013063345,0.031322755,0.9924475,-0.0061015496,-0.122426294,0.004747589,0.97689164,-0.11819974,-0.16963904,0.054167792,0.8089181,-0.08340406,-0.5733639,0.09974514,0.8089181,-0.08340406,-0.5733639,0.09974514,0.92872936,0.09817388,0.24358852,0.26170272,0.9449183,0.11831508,0.17030296,0.25323498,0.9449183,0.11831508,0.17030296,0.25323498,0.99736017,-0.0041305018,0.06040613,-0.040086154,0.86648744,0.014124048,0.49756956,-0.03774217,0.7441746,0.0068763895,0.66177255,-0.090630956,0.9669258,-0.024715234,-0.2530846,-0.019797042,0.9978998,-0.017430093,0.056509346,-0.026437804,0.99955785,-0.0176248,-0.0022674042,-0.02384291
0.99392134,0.023688644,0.059726715,-0.089397654,0.99961346,-0.010827571,0.012555597,0.022317126,0.9921728,-0.013324766,-0.12407581,0.0045769806,0.98412937,-0.10728186,-0.12767147,0.060662877,0.84384394,-0.07270737,-0.52224326,0.099513926,0.84384394,-0.07270737,-0.52224326,0.099513926,0.935965,0.09852843,0.19559205,0.2756907,0.9482731,0.11952128,0.12273918,0.26726,0.9482731,0.11952128,0.12273918,0.26726,0.99909,-0.010108495,-0.007946192,-0.04066798,0.85390955,0.012792761,0.51873165,-0.039905034,0.7796606,0.006447479,0.62238777,-0.06871109,0.9757045,-0.02941741,-0.21605222,-0.02137638,0.9962328,-0.021880127,0.07872633,-0.029044682,0.9991768,-0.02364816,0.00516793,-0.032556042
0.99392134,0.023688644,0.059726715,-0.089397654,0.99961346,-0.010827571,0.012555597,0.022317126,0.9921728,-0.013324766,-0.12407581,0.0045769806,0.98412937,-0.10728186,-0.12767147,0.060662877,0.84384394,-0.07270737,-0.52224326,0.099513926,0.84384394,-0.07270737,-0.52224326,0.099513926,0.935965,0.09852843,0.19559205,0.2756907,0.9482731,0.11952128,0.12273918,0.26726,0.9482731,0.11952128,0.12273918,0.26726,0.99909,-0.010108495,-0.007946192,-0.04066798,0.85390955,0.012792761,0.51873165,-0.039905034,0.7796606,0.006447479,0.62238777,-0.06871109,0.9757045,-0.02941741,-0.21605222,-0.02137638,0.9962328,-0.021880127,0.07872633,-0.029044682,0.9991768,-0.02364816,0.00516793,-0.032556042
0.9947648,0.030872673,0.055564314,-0.08001594,0.9996954,-0.006568158,0.012288599,0.020368902,0.99235874,-0.012308298,-0.12271138,0.0038188393,0.99078894,-0.09435042,-0.07520235,0.06148117,0.88242066,-0.06278207,-0.45678428,0.093489826,0.88242066,-0.06278207,-0.45678428,0.093489826,0.93948275,0.09561371,0.14392462,0.29583085,0.9484393,0.12097593,0.061685413,0.28639606,0.9484393,0.12097593,0.061685413,0.28639606,0.99630046,-0.013185304,-0.07494537,-0.03993532,0.85910016,0.0121058365,0.5100766,-0.040275685,0.8336025,0.0120341135,0.55019546,-0.04740257,0.9835566,-0.034292933,-0.17591105,-0.022263132,0.99378115,-0.026779309,0.10357359,-0.030895323,0.99920934,-0.028446717,0.0064242845,-0.027021576
0.9947648,0.030872673,0.055564314,-0.08001594,0.9996954,-0.006568158,0.012288599,0.020368902,0.99235874,-0.012308298,-0.12271138,0.0038188393,0.99078894,-0.09435042,-0.07520235,0.06148117,0.88242066,-0.06278207,-0.45678428,0.093489826,0.88242066,-0.06278207,-0.45678428,0.093489826,0.93948275,0.09561371,0.14392462,0.29583085,0.9484393,0.12097593,0.061685413,0.28639606,0.9484393,0.12097593,0.061685413,0.28639606,0.99630046,-0.013185304,-0.07494537,-0.03993532,0.85910016,0.0121058365,0.5100766,-0.040275685,0.8336025,0.0120341135,0.55019546,-0.04740257,0.9835566,-0.034292933,-0.17591105,-0.022263132,0.99378115,-0.026779309,0.10357359,-0.030895323,0.99920934,-0.028446717,0.0064242845,-0.027021576
0.9957232,0.025105283,0.054016188,-0.07062131,0.9997763,-0.0014196627,0.009027492,0.019076644,0.99414027,-0.011372893,-0.10740573,0.004445551,0.9939118,-0.0806837,-0.028180081,0.069537625,0.9190887,-0.050722368,-0.379382,0.09366207,0.9190887,-0.050722368,-0.379382,0.09366207,0.9784345,0.07745157,0.08169622,0.17318489,0.98146605,0.09613849,-0.027066942,0.16355163,0.98146605,0.09613849,-0.027066942,0.16355163,0.98997694,-0.009046967,-0.13641983,-0.035405327,0.87799907,0.013712827,0.4772654,-0.033872455,0.8835058,0.011402339,0.46642742,-0.04162978,0.9881373,-0.03597836,-0.1471748,-0.02509719,0.9907427,-0.027750101,0.12847045,-0.033974156,0.99900985,-0.03141062,0.00695601,-0.03073096
0.9957232,0.025105283,0.054016188,-0.07062131,0.9997763,-0.0014196627,0.009027492,0.019076644,0.99414027,-0.011372893,-0.10740573,0.004445551,0.9939118,-0.0806837,-0.028180081,0.069537625,0.9190887,-0.050722368,-0.379382,0.09366207,0.9190887,-0.050722368,-0.379382,0.09366207,0.9784345,0.07745157,0.08169622,0.17318489,0.98146605,0.09613849,-0.027066942,0.16355163,0.98146605,0.09613849,-0.027066942,0.16355163,0.98997694,-0.009046967,-0.13641983,-0.035405327,0.87799907,0.013712827,0.4772654,-0.033872455,0.8835058,0.011402339,0.46642742,-0.04162978,0.9881373,-0.03597836,-0.1471748,-0.02509719,0.9907427,-0.027750101,0.12847045,-0.033974156,0.99900985,-0.03141062,0.00695601,-0.03073096
0.9965105,0.029120266,0.050094217,-0.060078993,0.99979556,0.004700529,0.007051886,0.018361375,0.9952478,-0.010778784,-0.0966712,0.00451049,0.9957028,-0.06408579,0.022347948,0.06300485,0.952159,-0.041005824,-0.2920901,0.0799695,0.95215905,-0.041005827,-0.29209012,0.07996951,0.99444073,0.07603394,0.019830905,0.070095345,0.9862528,0.085648276,-0.12888338,0.05795593,0.9862528,0.085648276,-0.12888338,0.05795593,0.98117846,-0.0070587825,-0.19104506,-0.027217533,0.9045586,0.010381487,0.4254212,-0.02613131,0.933111,0.015903661,0.3588373,-0.016936103,0.9928483,-0.038244937,-0.10976805,-0.027213575,0.98723674,-0.02985272,0.15218544,-0.03622249,0.99846417,-0.036893755,0.0147157535,-0.038621
0.9965105,0.029120266,0.050094217,-0.060078993,0.99979556,0.004700529,0.007051886,0.018361375,0.9952478,-0.010778784,-0.0966712,0.00451049,0.9957028,-0.06408579,0.022347948,0.06300485,0.952159,-0.041005824,-0.2920901,0.0799695,0.95215905,-0.041005827,-0.29209012,0.07996951,0.99444073,0.07603394,0.019830905,0.070095345,0.9862528,0.085648276,-0.12888338,0.05795593,0.9862528,0.085648276,-0.12888338,0.05795593,0.98117846,-0.0070587825,-0.19104506,-0.027217533,0.9045586,0.010381487,0.4254212,-0.02613131,0.933111,0.015903661,0.3588373,-0.016936103,0.9928483,-0.038244937,-0.10976805,-0.027213575,0.98723674,-0.02985272,0.15218544,-0.03622249,0.99846417,-0.036893755,0.0147157535,-0.038621
0.9970302,0.039536715,0.046218127,-0.047239732,0.99974304,0.011677101,0.005996329,0.018480273,0.9958746,-0.0030985472,-0.09043874,0.0067159403,0.9948136,-0.052720666,0.061728112,0.061286833,0.97598934,-0.034732804,-0.20226061,0.07300121,0.97598934,-0.034732804,-0.20226061,0.07300121,0.9959575,0.08234172,-0.03577788,-0.0029105889,0.9694062,0.08015591,-0.2312208,-0.019069944,0.9694062,0.08015591,-0.2312208,-0.019069944,0.9722122,-0.0042708786,-0.23248948,-0.027091397,0.9351414,0.011669652,0.35321176,-0.024819417,0.97102225,0.014517368,0.23769964,-0.020101044,0.99654603,-0.041312408,-0.06864846,-0.021835318,0.98382837,-0.034852393,0.17291145,-0.031125663,0.99810404,-0.045303117,0.014798446,-0.038948156
0.9970302,0.039536715,0.046218127,-0.047239732,0.99974304,0.011677101,0.005996329,0.018480273,0.9958746,-0.0030985472,-0.09043874,0.0067159403,0.9948136,-0.052720666,0.061728112,0.061286833,0.97598934,-0.034732804,-0.20226061,0.07300121,0.97598934,-0.034732804,-0.20226061,0.07300121,0.9959575,0.08234172,-0.03577788,-0.0029105889,0.9694062,0.08015591,-0.2312208,-0.019069944,0.9694062,0.08015591,-0.2312208,-0.019069944,0.9722122,-0.0042708786,-0.23248948,-0.027091397,0.9351414,0.011669652,0.35321176,-0.024819417,0.97102225,0.014517368,0.23769964,-0.020101044,0.99654603,-0.041312408,-0.06864846,-0.021835318,0.98382837,-0.034852393,0.17291145,-0.031125663,0.99810404,-0.045303117,0.014798446,-0.038948156
0.99762523,0.03917572,0.046221584,-0.032753393,0.999679,0.017606229,0.004258706,0.017715884,0.9961641,0.00068136875,-0.08744821,0.0030771773,0.9925038,-0.042699672,0.10650894,0.042056803,0.99129343,-0.032259047,-0.11724073,0.050511293,0.99129343,-0.032259047,-0.11724073,0.050511293,0.9908114,0.09533805,-0.08855093,-0.036908902,0.9383613,0.083289415,-0.33019155,-0.059283074,0.9383613,0.083289415,-0.33019155,-0.059283074,0.96276057,0.0032453742,-0.26971593,-0.018301303,0.9674497,0.012028411,0.25238,-0.014169949,0.9936951,0.00739008,0.10747033,-0.03107498,0.9987559,-0.038925502,-0.031168144,-0.00017762485,0.9809356,-0.03792317,0.19039486,-0.00877837,0.997494,-0.051533427,0.0324996,-0.035970964
0.99762523,0.03917572,0.046221584,-0.032753393,0.999679,0.017606229,0.004258706,0.017715884,0.9961641,0.00068136875,-0.08744821,0.0030771773,0.9925038,-0.042699672,0.10650894,0.042056803,0.99129343,-0.032259047,-0.11724073,0.050511293,0.99129343,-0.032259047,-0.11724073,0.050511293,0.9908114,0.09533805,-0.08855093,-0.036908902,0.9383613,0.083289415,-0.33019155,-0.059283074,0.9383613,0.083289415,-0.33019155,-0.059283074,0.96276057,0.0032453742,-0.26971593,-0.018301303,0.9674497,0.012028411,0.25238,-0.014169949,0.9936951,0.00739008,0.10747033,-0.03107498,0.9987559,-0.038925502,-0.031168144,-0.00017762485,0.9809356,-0.03792317,0.19039486,-0.00877837,0.997494,-0.051533427,0.0324996,-0.035970964
0.9980366,0.04004623,0.045827612,-0.014798015,0.9994989,0.019480191,0.008720246,0.023376677,0.99614656,0.0048122476,-0.087534964,0.002567232,0.9869705,-0.03531369,0.1569486,0.0030552633,0.9985284,-0.03401494,-0.041044936,0.0099687,0.9985284,-0.03401494,-0.041044936,0.0099687,0.98219365,0.11136425,-0.13918772,-0.05933408,0.899136,0.08926839,-0.41908473,-0.089183435,0.899136,0.08926839,-0.41908473,-0.089183435,0.95816493,0.008542173,-0.28593588,-0.009367778,0.9894168,0.011694681,0.14454708,-0.0048947325,0.99949706,0.008391859,-0.00920153,-0.02916534,0.99924403,-0.035159133,0.012371569,0.011058734,0.9774247,-0.036644943,0.2080448,0.0039507463,0.9964127,-0.055509254,0.047558405,-0.042646542
0.9980366,0.04004623,0.045827612,-0.014798015,0.9994989,0.019480191,0.008720246,0.023376677,0.99614656,0.0048122476,-0.087534964,0.002567232,0.9869705,-0.03531369,0.1569486,0.0030552633,0.9985284,-0.03401494,-0.041044936,0.0099687,0.9985284,-0.03401494,-0.041044936,0.0099687,0.98219365,0.11136425,-0.13918772,-0.05933408,0.899136,0.08926839,-0.41908473,-0.089183435,0.899136,0.08926839,-0.41908473,-0.089183435,0.95816493,0.008542173,-0.28593588,-0.009367778,0.9894168,0.011694681,0.14454708,-0.0048947325,0.99949706,0.008391859,-0.00920153,-0.02916534,0.99924403,-0.035159133,0.012371569,0.011058734,0.9774247,-0.036644943,0.2080448,0.0039507463,0.9964127,-0.055509254,0.047558405,-0.042646542
0.9977412,0.042465594,0.052008174,-0.0020597873,0.9993659,0.021457283,0.011810253,0.025843142,0.9960453,0.010417966,-0.08821489,0.0018463104,0.9758967,-0.036312282,0.19666627,-0.08734625,0.9948427,-0.04993154,0.03660706,-0.08034172,0.9948427,-0.04993154,0.03660706,-0.08034172,0.97257143,0.124848366,-0.18519475,-0.06496735,0.85573417,0.096158974,-0.49790695,-0.1027683,0.85573417,0.096158974,-0.49790695,-0.1027683,0.95383,0.0117471935,-0.3001158,0.0009830967,0.9995694,0.010786641,0.02687335,0.0047551463,0.9937295,0.012316884,-0.11025686,-0.013910214,0.99663985,-0.030719787,0.06702963,0.035670526,0.97626984,-0.03558457,0.21137911,0.030819317,0.9955442,-0.055090193,0.06713907,-0.036732126
0.9977412,0.042465594,0.052008174,-0.0020597873,0.9993659,0.021457283,0.011810253,0.025843142,0.9960453,0.010417966,-0.08821489,0.0018463104,0.9758967,-0.036312282,0.19666627,-0.08734625,0.9948427,-0.04993154,0.03660706,-0.08034172,0.9948427,-0.04993154,0.03660706,-0.08034172,0.97257143,0.124848366,-0.18519475,-0.06496735,0.85573417,0.096158974,-0.49790695,-0.1027683,0.85573417,0.096158974,-0.49790695,-0.1027683,0.95383,0.0117471935,-0.3001158,0.0009830967,0.9995694,0.010786641,0.02687335,0.0047551463,0.9937295,0.012316884,-0.11025686,-0.013910214,0.99663985,-0.030719787,0.06702963,0.035670526,0.97626984,-0.03558457,0.21137911,0.030819317,0.9955442,-0.055090193,0.06713907,-0.036732126
0.99746567,0.041982144,0.05568552,0.014106244,0.99925226,0.02436796,0.011569917,0.027702471,0.9957175,0.013575522,-0.091440134,0.0010218051,0.9601412,-0.04177996,0.24087419,-0.13550985,0.985659,-0.06197715,0.09147594,-0.1275434,0.985659,-0.06197715,0.09147594,-0.1275434,0.9622881,0.13971616,-0.22250074,-0.0705302,0.81149304,0.10366753,-0.5630133,-0.11725254,0.81149304,0.10366753,-0.5630133,-0.11725254,0.950553,0.012715673,-0.31006497,0.012126376,0.9979204,0.009271895,-0.06201856,0.0149254585,0.9808914,0.0146728,-0.19374165,0.010043775,0.9868379,-0.031157779,0.1549017,0.034432173,0.9816883,-0.03218731,0.18474771,0.03347176,0.99476546,-0.044100683,0.088944405,-0.024204522
0.99746567,0.041982144,0.05568552,0.014106244,0.99925226,0.02436796,0.011569917,0.027702471,0.9957175,0.013575522,-0.091440134,0.0010218051,0.9601412,-0.04177996,0.24087419,-0.13550985,0.985659,-0.06197715,0.09147594,-0.1275434,0.985659,-0.06197715,0.09147594,-0.1275434,0.9622881,0.13971616,-0.22250074,-0.0705302,0.81149304,0.10366753,-0.5630133,-0.11725254,0.81149304,0.10366753,-0.5630133,-0.11725254,0.950553,0.012715673,-0.31006497,0.012126376,0.9979204,0.009271895,-0.06201856,0.0149254585,0.9808914,0.0146728,-0.19374165,0.010043775,0.9868379,-0.031157779,0.1549017,0.034432173,0.9816883,-0.03218731,0.18474771,0.03347176,0.99476546,-0.044100683,0.088944405,-0.024204522
0.99695307,0.045011077,0.05782518,0.026736395,0.9990993,0.028418247,0.01390992,0.028275581,0.9946835,0.01740703,-0.10134041,0.005641967,0.94315135,-0.048351184,0.27132353,-0.18577226,0.9725219,-0.074772045,0.13172732,-0.17680019,0.9725219,-0.074772045,0.13172732,-0.17680019,0.9529663,0.1527827,-0.2521801,-0.07012745,0.7698743,0.11143206,-0.6156568,-0.12587023,0.7698743,0.11143206,-0.6156568,-0.12587023,0.94584364,0.019461138,-0.32372552,-0.014244379,0.99229604,0.021982267,-0.12151958,-0.0099205915,0.9722419,0.021615008,-0.2278145,0.048776157,0.97923696,-0.030748552,0.19810724,0.030052008,0.97923696,-0.030748552,0.19810724,0.030052008,0.99152505,-0.041979905,0.12051071,-0.024351394
0.99695307,0.045011077,0.05782518,0.026736395,0.9990993,0.028418247,0.01390992,0.028275581,0.9946835,0.01740703,-0.10134041,0.005641967,0.94315135,-0.048351184,0.27132353,-0.18577226,0.9725219,-0.074772045,0.13172732,-0.17680019,0.9725219,-0.074772045,0.13172732,-0.17680019,0.9529663,0.1527827,-0.2521801,-0.07012745,0.7698743,0.11143206,-0.6156568,-0.12587023,0.7698743,0.11143206,-0.6156568,-0.12587023,0.94584364,0.019461138,-0.32372552,-0.014244379,0.99229604,0.021982267,-0.12151958,-0.0099205915,0.9722419,0.021615008,-0.2278145,0.048776157,0.97923696,-0.030748552,0.19810724,0.030052008,0.97923696,-0.030748552,0.19810724,0.030052008,0.99152505,-0.041979905,0.12051071,-0.024351394
0.9966506,0.052783124,0.053551845,0.032152157,0.99886626,0.036102727,0.017941622,0.02531664,0.99430156,0.0156706,-0.10526208,0.006231517,0.9258452,-0.055633433,0.2960222,-0.22822474,0.95773673,-0.08646272,0.16600852,-0.2184166,0.95773673,-0.08646272,0.16600852,-0.2184166,0.9488236,0.1602245,-0.26454496,-0.06385815,0.74208915,0.11704335,-0.64772993,-0.126691,0.74208915,0.11704335,-0.64772993,-0.126691,0.9444308,0.018754018,-0.32813382,0.005189305,0.99326247,0.01717064,-0.1142416,0.009154849,0.9683494,0.02005324,-0.2366006,0.07692565,0.9726687,-0.029797513,0.22871996,0.026740251,0.9726687,-0.029797513,0.22871996,0.026740251,0.98387337,-0.0416596,0.17212561,-0.025110785
0.9966506,0.052783124,0.053551845,0.032152157,0.99886626,0.036102727,0.017941622,0.02531664,0.99430156,0.0156706,-0.10526208,0.006231517,0.9258452,-0.055633433,0.2960222,-0.22822474,0.95773673,-0.08646272,0.16600852,-0.2184166,0.95773673,-0.08646272,0.16600852,-0.2184166,0.9488236,0.1602245,-0.26454496,-0.06385815,0.74208915,0.11704335,-0.64772993,-0.126691,0.74208915,0.11704335,-0.64772993,-0.126691,0.9444308,0.018754018,-0.32813382,0.005189305,0.99326247,0.01717064,-0.1142416,0.009154849,0.9683494,0.02005324,-0.2366006,0.07692565,0.9726687,-0.029797513,0.22871996,0.026740251,0.9726687,-0.029797513,0.22871996,0.026740251,0.98387337,-0.0416596,0.17212561,-0.025110785
0.99722964,0.041068096,0.053103227,0.032039884,0.998797,0.0434589,0.0151582975,0.01691462,0.99385935,0.01117855,-0.110033706,0.0033671279,0.9111254,-0.06330416,0.3058394,-0.26889652,0.9443558,-0.09943238,0.17854816,-0.25773233,0.9443558,-0.09943238,0.17854816,-0.25773233,0.9510694,0.16663824,-0.25455493,-0.053856574,0.7248494,0.1227131,-0.6662767,-0.124941304,0.7248494,0.1227131,-0.6662767,-0.124941304,0.9461109,0.024566073,-0.32263228,0.0133866025,0.9969233,0.020388696,-0.07322035,0.01915709,0.988453,0.02502422,-0.1349766,0.064155385,0.96538347,-0.025120584,0.25859717,0.023046877,0.9653835,-0.025120586,0.2585972,0.02304688,0.9645594,-0.036872584,0.25980467,-0.027699172
0.99722964,0.041068096,0.053103227,0.032039884,0.998797,0.0434589,0.0151582975,0.01691462,0.99385935,0.01117855,-0.110033706,0.0033671279,0.9111254,-0.06330416,0.3058394,-0.26889652,0.9443558,-0.09943238,0.17854816,-0.25773233,0.9443558,-0.09943238,0.17854816,-0.25773233,0.9510694,0.16663824,-0.25455493,-0.053856574,0.7248494,0.1227131,-0.6662767,-0.124941304,0.7248494,0.1227131,-0.6662767,-0.124941304,0.9461109,0.024566073,-0.32263228,0.0133866025,0.9969233,0.020388696,-0.07322035,0.01915709,0.988453,0.02502422,-0.1349766,0.064155385,0.96538347,-0.025120584,0.25859717,0.023046877,0.9653835,-0.025120586,0.2585972,0.02304688,0.9645594,-0.036872584,0.25980467,-0.027699172
0.99793446,0.028247833,0.052377135,0.024199247,0.99844086,0.053730436,0.010237498,0.011144862,0.9931946,0.0024838103,-0.116185874,0.007694662,0.90286815,-0.06857547,0.30150163,-0.29870275,0.9337197,-0.10575551,0.1850452,-0.28764856,0.9337197,-0.10575551,0.1850452,-0.28764856,0.9583708,0.16450708,-0.230066,-0.039146006,0.724362,0.12450734,-0.66835976,-0.11442427,0.724362,0.12450734,-0.66835976,-0.11442427,0.9439013,0.025890004,-0.32776716,0.030803414,0.998934,0.015200267,-0.022621332,0.037257135,0.9970023,0.022489665,-0.051255446,0.053418506,0.9792097,-0.018000789,0.20112212,0.019342631,0.936681,-0.020758964,0.3491856,0.016347207,0.91679406,-0.030939026,0.3977618,-0.01780167
0.99793446,0.028247833,0.052377135,0.024199247,0.99844086,0.053730436,0.010237498,0.011144862,0.9931946,0.0024838103,-0.116185874,0.007694662,0.90286815,-0.06857547,0.30150163,-0.29870275,0.9337197,-0.10575551,0.1850452,-0.28764856,0.9337197,-0.10575551,0.1850452,-0.28764856,0.9583708,0.16450708,-0.230066,-0.039146006,0.724362,0.12450734,-0.66835976,-0.11442427,0.724362,0.12450734,-0.66835976,-0.11442427,0.9439013,0.025890004,-0.32776716,0.030803414,0.998934,0.015200267,-0.022621332,0.037257135,0.9970023,0.022489665,-0.051255446,0.053418506,0.9792097,-0.018000789,0.20112212,0.019342631,0.936681,-0.020758964,0.3491856,0.016347207,0.91679406,-0.030939026,0.3977618,-0.01780167
0.99870807,0.02311036,0.043133765,0.013699024,0.9979561,0.062495083,0.012735914,0.00396955,0.99262667,0.00046688522,-0.120632775,0.011824608,0.9041413,-0.066261396,0.2863338,-0.31008202,0.93287057,-0.10455256,0.17091265,-0.29934967,0.93287057,-0.10455256,0.17091265,-0.29934967,0.9658073,0.1634545,-0.19787718,-0.03665297,0.74289614,0.124169596,-0.6481085,-0.11243989,0.74289614,0.124169596,-0.6481085,-0.11243989,0.9454395,0.028450565,-0.32430103,0.012790582,0.9989323,0.022020908,0.034077913,0.022093285,0.997344,0.03177942,-0.0024813034,0.06548921,0.9904952,-0.012962856,0.13573992,0.018053673,0.9056932,-0.017733354,0.42335084,0.01339772,0.83830863,-0.01764885,0.5444993,0.021162292
0.99870807,0.02311036,0.043133765,0.013699024,0.9979561,0.062495083,0.012735914,0.00396955,0.99262667,0.00046688522,-0.120632775,0.011824608,0.9041413,-0.066261396,0.2863338,-0.31008202,0.93287057,-0.10455256,0.17091265,-0.29934967,0.93287057,-0.10455256,0.17091265,-0.29934967,0.9658073,0.1634545,-0.19787718,-0.03665297,0.74289614,0.124169596,-0.6481085,-0.11243989,0.74289614,0.124169596,-0.6481085,-0.11243989,0.9454395,0.028450565,-0.32430103,0.012790582,0.9989323,0.022020908,0.034077913,0.022093285,0.997344,0.03177942,-0.0024813034,0.06548921,0.9904952,-0.012962856,0.13573992,0.018053673,0.9056932,-0.017733354,0.42335084,0.01339772,0.83830863,-0.01764885,0.5444993,0.021162292
